root_note_name,mode,midi_program_num,play_style_name,midi_program_name,path,sampling_rate,play_style,midi_category,name,mode_idx
A,locrian,51,UP,Synth Strings 2,A_locrian_UP_51_Synth_Strings_2.wav,44100,0,Ensemble Timbres,A_locrian_UP_51_Synth_Strings_2,6
A,locrian,52,UP,"Choir ""Aah""","A_locrian_UP_52_Choir_""Aah"".wav",44100,0,Ensemble Timbres,"A_locrian_UP_52_Choir_""Aah""",6
A,locrian,53,UP,"Choir ""Ooh""","A_locrian_UP_53_Choir_""Ooh"".wav",44100,0,Ensemble Timbres,"A_locrian_UP_53_Choir_""Ooh""",6
A,locrian,54,UP,Synth Voice,A_locrian_UP_54_Synth_Voice.wav,44100,0,Ensemble Timbres,A_locrian_UP_54_Synth_Voice,6
A,locrian,56,UP,Trumpet,A_locrian_UP_56_Trumpet.wav,44100,0,Brass Timbres,A_locrian_UP_56_Trumpet,6
A,locrian,57,UP,Trombone,A_locrian_UP_57_Trombone.wav,44100,0,Brass Timbres,A_locrian_UP_57_Trombone,6
A,locrian,58,UP,Tuba,A_locrian_UP_58_Tuba.wav,44100,0,Brass Timbres,A_locrian_UP_58_Tuba,6
A,locrian,59,UP,Muted Trumpet,A_locrian_UP_59_Muted_Trumpet.wav,44100,0,Brass Timbres,A_locrian_UP_59_Muted_Trumpet,6
A,locrian,60,UP,French Horn,A_locrian_UP_60_French_Horn.wav,44100,0,Brass Timbres,A_locrian_UP_60_French_Horn,6
A,locrian,61,UP,Brass Section,A_locrian_UP_61_Brass_Section.wav,44100,0,Brass Timbres,A_locrian_UP_61_Brass_Section,6
A,locrian,62,UP,Synth Brass 1,A_locrian_UP_62_Synth_Brass_1.wav,44100,0,Brass Timbres,A_locrian_UP_62_Synth_Brass_1,6
A,locrian,63,UP,Synth Brass 2,A_locrian_UP_63_Synth_Brass_2.wav,44100,0,Brass Timbres,A_locrian_UP_63_Synth_Brass_2,6
A,locrian,64,UP,Soprano Sax,A_locrian_UP_64_Soprano_Sax.wav,44100,0,Reed Timbres,A_locrian_UP_64_Soprano_Sax,6
A,locrian,65,UP,Alto Sax,A_locrian_UP_65_Alto_Sax.wav,44100,0,Reed Timbres,A_locrian_UP_65_Alto_Sax,6
A,locrian,66,UP,Tenor Sax,A_locrian_UP_66_Tenor_Sax.wav,44100,0,Reed Timbres,A_locrian_UP_66_Tenor_Sax,6
A,locrian,67,UP,Baritone Sax,A_locrian_UP_67_Baritone_Sax.wav,44100,0,Reed Timbres,A_locrian_UP_67_Baritone_Sax,6
A,locrian,68,UP,Oboe,A_locrian_UP_68_Oboe.wav,44100,0,Reed Timbres,A_locrian_UP_68_Oboe,6
A,locrian,69,UP,English Horn,A_locrian_UP_69_English_Horn.wav,44100,0,Reed Timbres,A_locrian_UP_69_English_Horn,6
A,locrian,70,UP,Bassoon,A_locrian_UP_70_Bassoon.wav,44100,0,Reed Timbres,A_locrian_UP_70_Bassoon,6
A,locrian,71,UP,Clarinet,A_locrian_UP_71_Clarinet.wav,44100,0,Reed Timbres,A_locrian_UP_71_Clarinet,6
A,locrian,72,UP,Piccolo,A_locrian_UP_72_Piccolo.wav,44100,0,Pipe Timbres,A_locrian_UP_72_Piccolo,6
A,locrian,73,UP,Flute,A_locrian_UP_73_Flute.wav,44100,0,Pipe Timbres,A_locrian_UP_73_Flute,6
A,locrian,74,UP,Recorder,A_locrian_UP_74_Recorder.wav,44100,0,Pipe Timbres,A_locrian_UP_74_Recorder,6
A,locrian,75,UP,Pan Flute,A_locrian_UP_75_Pan_Flute.wav,44100,0,Pipe Timbres,A_locrian_UP_75_Pan_Flute,6
A,locrian,76,UP,Bottle Blow,A_locrian_UP_76_Bottle_Blow.wav,44100,0,Pipe Timbres,A_locrian_UP_76_Bottle_Blow,6
A,locrian,79,UP,Ocarina,A_locrian_UP_79_Ocarina.wav,44100,0,Pipe Timbres,A_locrian_UP_79_Ocarina,6
A,locrian,80,UP,Square Wave Lead,A_locrian_UP_80_Square_Wave_Lead.wav,44100,0,Synth Lead,A_locrian_UP_80_Square_Wave_Lead,6
A,locrian,81,UP,Sawtooth Wave Lead,A_locrian_UP_81_Sawtooth_Wave_Lead.wav,44100,0,Synth Lead,A_locrian_UP_81_Sawtooth_Wave_Lead,6
A,locrian,82,UP,Calliope Lead,A_locrian_UP_82_Calliope_Lead.wav,44100,0,Synth Lead,A_locrian_UP_82_Calliope_Lead,6
A,locrian,83,UP,Chiff Lead,A_locrian_UP_83_Chiff_Lead.wav,44100,0,Synth Lead,A_locrian_UP_83_Chiff_Lead,6
A,locrian,84,UP,Charang Lead,A_locrian_UP_84_Charang_Lead.wav,44100,0,Synth Lead,A_locrian_UP_84_Charang_Lead,6
A,locrian,85,UP,Voice Lead,A_locrian_UP_85_Voice_Lead.wav,44100,0,Synth Lead,A_locrian_UP_85_Voice_Lead,6
A,locrian,87,UP,Bass Lead,A_locrian_UP_87_Bass_Lead.wav,44100,0,Synth Lead,A_locrian_UP_87_Bass_Lead,6
A,locrian,88,UP,New Age Pad,A_locrian_UP_88_New_Age_Pad.wav,44100,0,Synth Pad,A_locrian_UP_88_New_Age_Pad,6
A,locrian,89,UP,Warm Pad,A_locrian_UP_89_Warm_Pad.wav,44100,0,Synth Pad,A_locrian_UP_89_Warm_Pad,6
A,locrian,90,UP,Polysynth Pad,A_locrian_UP_90_Polysynth_Pad.wav,44100,0,Synth Pad,A_locrian_UP_90_Polysynth_Pad,6
A,locrian,91,UP,Choir Pad,A_locrian_UP_91_Choir_Pad.wav,44100,0,Synth Pad,A_locrian_UP_91_Choir_Pad,6
A,locrian,92,UP,Bowed Pad,A_locrian_UP_92_Bowed_Pad.wav,44100,0,Synth Pad,A_locrian_UP_92_Bowed_Pad,6
A,locrian,93,UP,Metallic Pad,A_locrian_UP_93_Metallic_Pad.wav,44100,0,Synth Pad,A_locrian_UP_93_Metallic_Pad,6
A,locrian,94,UP,Halo Pad,A_locrian_UP_94_Halo_Pad.wav,44100,0,Synth Pad,A_locrian_UP_94_Halo_Pad,6
A,locrian,95,UP,Sweep Pad,A_locrian_UP_95_Sweep_Pad.wav,44100,0,Synth Pad,A_locrian_UP_95_Sweep_Pad,6
A,locrian,104,UP,Sitar,A_locrian_UP_104_Sitar.wav,44100,0,Ethnic Timbres,A_locrian_UP_104_Sitar,6
A,locrian,105,UP,Banjo,A_locrian_UP_105_Banjo.wav,44100,0,Ethnic Timbres,A_locrian_UP_105_Banjo,6
A,locrian,106,UP,Shamisen,A_locrian_UP_106_Shamisen.wav,44100,0,Ethnic Timbres,A_locrian_UP_106_Shamisen,6
A,locrian,107,UP,Koto,A_locrian_UP_107_Koto.wav,44100,0,Ethnic Timbres,A_locrian_UP_107_Koto,6
A,locrian,108,UP,Kalimba,A_locrian_UP_108_Kalimba.wav,44100,0,Ethnic Timbres,A_locrian_UP_108_Kalimba,6
A,locrian,109,UP,Bagpipe,A_locrian_UP_109_Bagpipe.wav,44100,0,Ethnic Timbres,A_locrian_UP_109_Bagpipe,6
A,locrian,110,UP,Fiddle,A_locrian_UP_110_Fiddle.wav,44100,0,Ethnic Timbres,A_locrian_UP_110_Fiddle,6
A,locrian,111,UP,Shanai,A_locrian_UP_111_Shanai.wav,44100,0,Ethnic Timbres,A_locrian_UP_111_Shanai,6
A,locrian,0,DOWN,Acoustic Grand Piano,A_locrian_DOWN_0_Acoustic_Grand_Piano.wav,44100,1,Piano Timbres,A_locrian_DOWN_0_Acoustic_Grand_Piano,6
A,locrian,1,DOWN,Bright Acoustic Piano,A_locrian_DOWN_1_Bright_Acoustic_Piano.wav,44100,1,Piano Timbres,A_locrian_DOWN_1_Bright_Acoustic_Piano,6
A,locrian,2,DOWN,Electric Grand Piano,A_locrian_DOWN_2_Electric_Grand_Piano.wav,44100,1,Piano Timbres,A_locrian_DOWN_2_Electric_Grand_Piano,6
A,locrian,3,DOWN,Honky-tonk Piano,A_locrian_DOWN_3_Honky-tonk_Piano.wav,44100,1,Piano Timbres,A_locrian_DOWN_3_Honky-tonk_Piano,6
A,locrian,4,DOWN,Rhodes Piano,A_locrian_DOWN_4_Rhodes_Piano.wav,44100,1,Piano Timbres,A_locrian_DOWN_4_Rhodes_Piano,6
A,locrian,5,DOWN,Chorused Piano,A_locrian_DOWN_5_Chorused_Piano.wav,44100,1,Piano Timbres,A_locrian_DOWN_5_Chorused_Piano,6
A,locrian,6,DOWN,Harpsichord,A_locrian_DOWN_6_Harpsichord.wav,44100,1,Piano Timbres,A_locrian_DOWN_6_Harpsichord,6
A,locrian,7,DOWN,Clavinet,A_locrian_DOWN_7_Clavinet.wav,44100,1,Piano Timbres,A_locrian_DOWN_7_Clavinet,6
A,locrian,10,DOWN,Music Box,A_locrian_DOWN_10_Music_Box.wav,44100,1,Chromatic Percussion,A_locrian_DOWN_10_Music_Box,6
A,locrian,11,DOWN,Vibraphone,A_locrian_DOWN_11_Vibraphone.wav,44100,1,Chromatic Percussion,A_locrian_DOWN_11_Vibraphone,6
A,locrian,12,DOWN,Marimba,A_locrian_DOWN_12_Marimba.wav,44100,1,Chromatic Percussion,A_locrian_DOWN_12_Marimba,6
A,locrian,13,DOWN,Xylophone,A_locrian_DOWN_13_Xylophone.wav,44100,1,Chromatic Percussion,A_locrian_DOWN_13_Xylophone,6
A,locrian,15,DOWN,Dulcimer,A_locrian_DOWN_15_Dulcimer.wav,44100,1,Chromatic Percussion,A_locrian_DOWN_15_Dulcimer,6
A,locrian,16,DOWN,Hammond Organ,A_locrian_DOWN_16_Hammond_Organ.wav,44100,1,Organ Timbres,A_locrian_DOWN_16_Hammond_Organ,6
A,locrian,17,DOWN,Percussive Organ,A_locrian_DOWN_17_Percussive_Organ.wav,44100,1,Organ Timbres,A_locrian_DOWN_17_Percussive_Organ,6
A,locrian,18,DOWN,Rock Organ,A_locrian_DOWN_18_Rock_Organ.wav,44100,1,Organ Timbres,A_locrian_DOWN_18_Rock_Organ,6
A,locrian,19,DOWN,Church Organ,A_locrian_DOWN_19_Church_Organ.wav,44100,1,Organ Timbres,A_locrian_DOWN_19_Church_Organ,6
A,locrian,20,DOWN,Reed Organ,A_locrian_DOWN_20_Reed_Organ.wav,44100,1,Organ Timbres,A_locrian_DOWN_20_Reed_Organ,6
A,locrian,24,DOWN,Acoustic Nylon Guitar,A_locrian_DOWN_24_Acoustic_Nylon_Guitar.wav,44100,1,Guitar Timbres,A_locrian_DOWN_24_Acoustic_Nylon_Guitar,6
A,locrian,25,DOWN,Acoustic Steel Guitar,A_locrian_DOWN_25_Acoustic_Steel_Guitar.wav,44100,1,Guitar Timbres,A_locrian_DOWN_25_Acoustic_Steel_Guitar,6
A,locrian,26,DOWN,Electric Jazz Guitar,A_locrian_DOWN_26_Electric_Jazz_Guitar.wav,44100,1,Guitar Timbres,A_locrian_DOWN_26_Electric_Jazz_Guitar,6
A,locrian,27,DOWN,Electric Clean Guitar,A_locrian_DOWN_27_Electric_Clean_Guitar.wav,44100,1,Guitar Timbres,A_locrian_DOWN_27_Electric_Clean_Guitar,6
A,locrian,28,DOWN,Electric Muted Guitar,A_locrian_DOWN_28_Electric_Muted_Guitar.wav,44100,1,Guitar Timbres,A_locrian_DOWN_28_Electric_Muted_Guitar,6
A,locrian,29,DOWN,Overdriven Guitar,A_locrian_DOWN_29_Overdriven_Guitar.wav,44100,1,Guitar Timbres,A_locrian_DOWN_29_Overdriven_Guitar,6
A,locrian,30,DOWN,Distortion Guitar,A_locrian_DOWN_30_Distortion_Guitar.wav,44100,1,Guitar Timbres,A_locrian_DOWN_30_Distortion_Guitar,6
A,locrian,32,DOWN,Acoustic Bass,A_locrian_DOWN_32_Acoustic_Bass.wav,44100,1,Bass Timbres,A_locrian_DOWN_32_Acoustic_Bass,6
A,locrian,33,DOWN,Fingered Electric Bass,A_locrian_DOWN_33_Fingered_Electric_Bass.wav,44100,1,Bass Timbres,A_locrian_DOWN_33_Fingered_Electric_Bass,6
A,locrian,34,DOWN,Plucked Electric Bass,A_locrian_DOWN_34_Plucked_Electric_Bass.wav,44100,1,Bass Timbres,A_locrian_DOWN_34_Plucked_Electric_Bass,6
A,locrian,35,DOWN,Fretless Bass,A_locrian_DOWN_35_Fretless_Bass.wav,44100,1,Bass Timbres,A_locrian_DOWN_35_Fretless_Bass,6
A,locrian,36,DOWN,Slap Bass 1,A_locrian_DOWN_36_Slap_Bass_1.wav,44100,1,Bass Timbres,A_locrian_DOWN_36_Slap_Bass_1,6
A,locrian,37,DOWN,Slap Bass 2,A_locrian_DOWN_37_Slap_Bass_2.wav,44100,1,Bass Timbres,A_locrian_DOWN_37_Slap_Bass_2,6
A,locrian,38,DOWN,Synth Bass 1,A_locrian_DOWN_38_Synth_Bass_1.wav,44100,1,Bass Timbres,A_locrian_DOWN_38_Synth_Bass_1,6
A,locrian,39,DOWN,Synth Bass 2,A_locrian_DOWN_39_Synth_Bass_2.wav,44100,1,Bass Timbres,A_locrian_DOWN_39_Synth_Bass_2,6
A,locrian,40,DOWN,Violin,A_locrian_DOWN_40_Violin.wav,44100,1,String Timbres,A_locrian_DOWN_40_Violin,6
A,locrian,41,DOWN,Viola,A_locrian_DOWN_41_Viola.wav,44100,1,String Timbres,A_locrian_DOWN_41_Viola,6
A,locrian,42,DOWN,Cello,A_locrian_DOWN_42_Cello.wav,44100,1,String Timbres,A_locrian_DOWN_42_Cello,6
A,locrian,43,DOWN,Contrabass,A_locrian_DOWN_43_Contrabass.wav,44100,1,String Timbres,A_locrian_DOWN_43_Contrabass,6
A,locrian,44,DOWN,Tremolo Strings,A_locrian_DOWN_44_Tremolo_Strings.wav,44100,1,String Timbres,A_locrian_DOWN_44_Tremolo_Strings,6
A,locrian,45,DOWN,Pizzicato Strings,A_locrian_DOWN_45_Pizzicato_Strings.wav,44100,1,String Timbres,A_locrian_DOWN_45_Pizzicato_Strings,6
A,locrian,46,DOWN,Orchestral Harp,A_locrian_DOWN_46_Orchestral_Harp.wav,44100,1,String Timbres,A_locrian_DOWN_46_Orchestral_Harp,6
A,locrian,48,DOWN,String Ensemble 1,A_locrian_DOWN_48_String_Ensemble_1.wav,44100,1,Ensemble Timbres,A_locrian_DOWN_48_String_Ensemble_1,6
A,locrian,49,DOWN,String Ensemble 2,A_locrian_DOWN_49_String_Ensemble_2.wav,44100,1,Ensemble Timbres,A_locrian_DOWN_49_String_Ensemble_2,6
A,locrian,50,DOWN,Synth Strings 1,A_locrian_DOWN_50_Synth_Strings_1.wav,44100,1,Ensemble Timbres,A_locrian_DOWN_50_Synth_Strings_1,6
A,locrian,51,DOWN,Synth Strings 2,A_locrian_DOWN_51_Synth_Strings_2.wav,44100,1,Ensemble Timbres,A_locrian_DOWN_51_Synth_Strings_2,6
A,locrian,52,DOWN,"Choir ""Aah""","A_locrian_DOWN_52_Choir_""Aah"".wav",44100,1,Ensemble Timbres,"A_locrian_DOWN_52_Choir_""Aah""",6
A,locrian,53,DOWN,"Choir ""Ooh""","A_locrian_DOWN_53_Choir_""Ooh"".wav",44100,1,Ensemble Timbres,"A_locrian_DOWN_53_Choir_""Ooh""",6
A,locrian,54,DOWN,Synth Voice,A_locrian_DOWN_54_Synth_Voice.wav,44100,1,Ensemble Timbres,A_locrian_DOWN_54_Synth_Voice,6
A,locrian,56,DOWN,Trumpet,A_locrian_DOWN_56_Trumpet.wav,44100,1,Brass Timbres,A_locrian_DOWN_56_Trumpet,6
A,locrian,57,DOWN,Trombone,A_locrian_DOWN_57_Trombone.wav,44100,1,Brass Timbres,A_locrian_DOWN_57_Trombone,6
A,locrian,58,DOWN,Tuba,A_locrian_DOWN_58_Tuba.wav,44100,1,Brass Timbres,A_locrian_DOWN_58_Tuba,6
A,locrian,59,DOWN,Muted Trumpet,A_locrian_DOWN_59_Muted_Trumpet.wav,44100,1,Brass Timbres,A_locrian_DOWN_59_Muted_Trumpet,6
A,locrian,60,DOWN,French Horn,A_locrian_DOWN_60_French_Horn.wav,44100,1,Brass Timbres,A_locrian_DOWN_60_French_Horn,6
A,locrian,61,DOWN,Brass Section,A_locrian_DOWN_61_Brass_Section.wav,44100,1,Brass Timbres,A_locrian_DOWN_61_Brass_Section,6
A,locrian,62,DOWN,Synth Brass 1,A_locrian_DOWN_62_Synth_Brass_1.wav,44100,1,Brass Timbres,A_locrian_DOWN_62_Synth_Brass_1,6
A,locrian,63,DOWN,Synth Brass 2,A_locrian_DOWN_63_Synth_Brass_2.wav,44100,1,Brass Timbres,A_locrian_DOWN_63_Synth_Brass_2,6
A,locrian,64,DOWN,Soprano Sax,A_locrian_DOWN_64_Soprano_Sax.wav,44100,1,Reed Timbres,A_locrian_DOWN_64_Soprano_Sax,6
A,locrian,65,DOWN,Alto Sax,A_locrian_DOWN_65_Alto_Sax.wav,44100,1,Reed Timbres,A_locrian_DOWN_65_Alto_Sax,6
A,locrian,66,DOWN,Tenor Sax,A_locrian_DOWN_66_Tenor_Sax.wav,44100,1,Reed Timbres,A_locrian_DOWN_66_Tenor_Sax,6
A,locrian,67,DOWN,Baritone Sax,A_locrian_DOWN_67_Baritone_Sax.wav,44100,1,Reed Timbres,A_locrian_DOWN_67_Baritone_Sax,6
A,locrian,68,DOWN,Oboe,A_locrian_DOWN_68_Oboe.wav,44100,1,Reed Timbres,A_locrian_DOWN_68_Oboe,6
A,locrian,69,DOWN,English Horn,A_locrian_DOWN_69_English_Horn.wav,44100,1,Reed Timbres,A_locrian_DOWN_69_English_Horn,6
A,locrian,70,DOWN,Bassoon,A_locrian_DOWN_70_Bassoon.wav,44100,1,Reed Timbres,A_locrian_DOWN_70_Bassoon,6
A,locrian,71,DOWN,Clarinet,A_locrian_DOWN_71_Clarinet.wav,44100,1,Reed Timbres,A_locrian_DOWN_71_Clarinet,6
A,locrian,72,DOWN,Piccolo,A_locrian_DOWN_72_Piccolo.wav,44100,1,Pipe Timbres,A_locrian_DOWN_72_Piccolo,6
A,locrian,73,DOWN,Flute,A_locrian_DOWN_73_Flute.wav,44100,1,Pipe Timbres,A_locrian_DOWN_73_Flute,6
A,locrian,74,DOWN,Recorder,A_locrian_DOWN_74_Recorder.wav,44100,1,Pipe Timbres,A_locrian_DOWN_74_Recorder,6
A,locrian,75,DOWN,Pan Flute,A_locrian_DOWN_75_Pan_Flute.wav,44100,1,Pipe Timbres,A_locrian_DOWN_75_Pan_Flute,6
A,locrian,76,DOWN,Bottle Blow,A_locrian_DOWN_76_Bottle_Blow.wav,44100,1,Pipe Timbres,A_locrian_DOWN_76_Bottle_Blow,6
A,locrian,79,DOWN,Ocarina,A_locrian_DOWN_79_Ocarina.wav,44100,1,Pipe Timbres,A_locrian_DOWN_79_Ocarina,6
A,locrian,80,DOWN,Square Wave Lead,A_locrian_DOWN_80_Square_Wave_Lead.wav,44100,1,Synth Lead,A_locrian_DOWN_80_Square_Wave_Lead,6
A,locrian,81,DOWN,Sawtooth Wave Lead,A_locrian_DOWN_81_Sawtooth_Wave_Lead.wav,44100,1,Synth Lead,A_locrian_DOWN_81_Sawtooth_Wave_Lead,6
A,locrian,82,DOWN,Calliope Lead,A_locrian_DOWN_82_Calliope_Lead.wav,44100,1,Synth Lead,A_locrian_DOWN_82_Calliope_Lead,6
A,locrian,83,DOWN,Chiff Lead,A_locrian_DOWN_83_Chiff_Lead.wav,44100,1,Synth Lead,A_locrian_DOWN_83_Chiff_Lead,6
A,locrian,84,DOWN,Charang Lead,A_locrian_DOWN_84_Charang_Lead.wav,44100,1,Synth Lead,A_locrian_DOWN_84_Charang_Lead,6
A,locrian,85,DOWN,Voice Lead,A_locrian_DOWN_85_Voice_Lead.wav,44100,1,Synth Lead,A_locrian_DOWN_85_Voice_Lead,6
A,locrian,87,DOWN,Bass Lead,A_locrian_DOWN_87_Bass_Lead.wav,44100,1,Synth Lead,A_locrian_DOWN_87_Bass_Lead,6
A,locrian,88,DOWN,New Age Pad,A_locrian_DOWN_88_New_Age_Pad.wav,44100,1,Synth Pad,A_locrian_DOWN_88_New_Age_Pad,6
A,locrian,89,DOWN,Warm Pad,A_locrian_DOWN_89_Warm_Pad.wav,44100,1,Synth Pad,A_locrian_DOWN_89_Warm_Pad,6
A,locrian,90,DOWN,Polysynth Pad,A_locrian_DOWN_90_Polysynth_Pad.wav,44100,1,Synth Pad,A_locrian_DOWN_90_Polysynth_Pad,6
A,locrian,91,DOWN,Choir Pad,A_locrian_DOWN_91_Choir_Pad.wav,44100,1,Synth Pad,A_locrian_DOWN_91_Choir_Pad,6
A,locrian,92,DOWN,Bowed Pad,A_locrian_DOWN_92_Bowed_Pad.wav,44100,1,Synth Pad,A_locrian_DOWN_92_Bowed_Pad,6
A,locrian,93,DOWN,Metallic Pad,A_locrian_DOWN_93_Metallic_Pad.wav,44100,1,Synth Pad,A_locrian_DOWN_93_Metallic_Pad,6
A,locrian,94,DOWN,Halo Pad,A_locrian_DOWN_94_Halo_Pad.wav,44100,1,Synth Pad,A_locrian_DOWN_94_Halo_Pad,6
A,locrian,95,DOWN,Sweep Pad,A_locrian_DOWN_95_Sweep_Pad.wav,44100,1,Synth Pad,A_locrian_DOWN_95_Sweep_Pad,6
A,locrian,104,DOWN,Sitar,A_locrian_DOWN_104_Sitar.wav,44100,1,Ethnic Timbres,A_locrian_DOWN_104_Sitar,6
A,locrian,105,DOWN,Banjo,A_locrian_DOWN_105_Banjo.wav,44100,1,Ethnic Timbres,A_locrian_DOWN_105_Banjo,6
A,locrian,106,DOWN,Shamisen,A_locrian_DOWN_106_Shamisen.wav,44100,1,Ethnic Timbres,A_locrian_DOWN_106_Shamisen,6
A,locrian,107,DOWN,Koto,A_locrian_DOWN_107_Koto.wav,44100,1,Ethnic Timbres,A_locrian_DOWN_107_Koto,6
A,locrian,108,DOWN,Kalimba,A_locrian_DOWN_108_Kalimba.wav,44100,1,Ethnic Timbres,A_locrian_DOWN_108_Kalimba,6
A,locrian,109,DOWN,Bagpipe,A_locrian_DOWN_109_Bagpipe.wav,44100,1,Ethnic Timbres,A_locrian_DOWN_109_Bagpipe,6
A,locrian,110,DOWN,Fiddle,A_locrian_DOWN_110_Fiddle.wav,44100,1,Ethnic Timbres,A_locrian_DOWN_110_Fiddle,6
A,locrian,111,DOWN,Shanai,A_locrian_DOWN_111_Shanai.wav,44100,1,Ethnic Timbres,A_locrian_DOWN_111_Shanai,6
A#,ionian,0,UP,Acoustic Grand Piano,A#_ionian_UP_0_Acoustic_Grand_Piano.wav,44100,0,Piano Timbres,A#_ionian_UP_0_Acoustic_Grand_Piano,0
A#,ionian,1,UP,Bright Acoustic Piano,A#_ionian_UP_1_Bright_Acoustic_Piano.wav,44100,0,Piano Timbres,A#_ionian_UP_1_Bright_Acoustic_Piano,0
A#,ionian,2,UP,Electric Grand Piano,A#_ionian_UP_2_Electric_Grand_Piano.wav,44100,0,Piano Timbres,A#_ionian_UP_2_Electric_Grand_Piano,0
A#,ionian,3,UP,Honky-tonk Piano,A#_ionian_UP_3_Honky-tonk_Piano.wav,44100,0,Piano Timbres,A#_ionian_UP_3_Honky-tonk_Piano,0
A#,ionian,4,UP,Rhodes Piano,A#_ionian_UP_4_Rhodes_Piano.wav,44100,0,Piano Timbres,A#_ionian_UP_4_Rhodes_Piano,0
A#,ionian,5,UP,Chorused Piano,A#_ionian_UP_5_Chorused_Piano.wav,44100,0,Piano Timbres,A#_ionian_UP_5_Chorused_Piano,0
A#,ionian,6,UP,Harpsichord,A#_ionian_UP_6_Harpsichord.wav,44100,0,Piano Timbres,A#_ionian_UP_6_Harpsichord,0
A#,ionian,7,UP,Clavinet,A#_ionian_UP_7_Clavinet.wav,44100,0,Piano Timbres,A#_ionian_UP_7_Clavinet,0
A#,ionian,10,UP,Music Box,A#_ionian_UP_10_Music_Box.wav,44100,0,Chromatic Percussion,A#_ionian_UP_10_Music_Box,0
A#,ionian,11,UP,Vibraphone,A#_ionian_UP_11_Vibraphone.wav,44100,0,Chromatic Percussion,A#_ionian_UP_11_Vibraphone,0
A#,ionian,12,UP,Marimba,A#_ionian_UP_12_Marimba.wav,44100,0,Chromatic Percussion,A#_ionian_UP_12_Marimba,0
A#,ionian,13,UP,Xylophone,A#_ionian_UP_13_Xylophone.wav,44100,0,Chromatic Percussion,A#_ionian_UP_13_Xylophone,0
A#,ionian,15,UP,Dulcimer,A#_ionian_UP_15_Dulcimer.wav,44100,0,Chromatic Percussion,A#_ionian_UP_15_Dulcimer,0
A#,ionian,16,UP,Hammond Organ,A#_ionian_UP_16_Hammond_Organ.wav,44100,0,Organ Timbres,A#_ionian_UP_16_Hammond_Organ,0
A#,ionian,17,UP,Percussive Organ,A#_ionian_UP_17_Percussive_Organ.wav,44100,0,Organ Timbres,A#_ionian_UP_17_Percussive_Organ,0
A#,ionian,18,UP,Rock Organ,A#_ionian_UP_18_Rock_Organ.wav,44100,0,Organ Timbres,A#_ionian_UP_18_Rock_Organ,0
A#,ionian,19,UP,Church Organ,A#_ionian_UP_19_Church_Organ.wav,44100,0,Organ Timbres,A#_ionian_UP_19_Church_Organ,0
A#,ionian,20,UP,Reed Organ,A#_ionian_UP_20_Reed_Organ.wav,44100,0,Organ Timbres,A#_ionian_UP_20_Reed_Organ,0
A#,ionian,24,UP,Acoustic Nylon Guitar,A#_ionian_UP_24_Acoustic_Nylon_Guitar.wav,44100,0,Guitar Timbres,A#_ionian_UP_24_Acoustic_Nylon_Guitar,0
A#,ionian,25,UP,Acoustic Steel Guitar,A#_ionian_UP_25_Acoustic_Steel_Guitar.wav,44100,0,Guitar Timbres,A#_ionian_UP_25_Acoustic_Steel_Guitar,0
A#,ionian,26,UP,Electric Jazz Guitar,A#_ionian_UP_26_Electric_Jazz_Guitar.wav,44100,0,Guitar Timbres,A#_ionian_UP_26_Electric_Jazz_Guitar,0
A#,ionian,27,UP,Electric Clean Guitar,A#_ionian_UP_27_Electric_Clean_Guitar.wav,44100,0,Guitar Timbres,A#_ionian_UP_27_Electric_Clean_Guitar,0
A#,ionian,28,UP,Electric Muted Guitar,A#_ionian_UP_28_Electric_Muted_Guitar.wav,44100,0,Guitar Timbres,A#_ionian_UP_28_Electric_Muted_Guitar,0
A#,ionian,29,UP,Overdriven Guitar,A#_ionian_UP_29_Overdriven_Guitar.wav,44100,0,Guitar Timbres,A#_ionian_UP_29_Overdriven_Guitar,0
A#,ionian,30,UP,Distortion Guitar,A#_ionian_UP_30_Distortion_Guitar.wav,44100,0,Guitar Timbres,A#_ionian_UP_30_Distortion_Guitar,0
A#,ionian,32,UP,Acoustic Bass,A#_ionian_UP_32_Acoustic_Bass.wav,44100,0,Bass Timbres,A#_ionian_UP_32_Acoustic_Bass,0
A#,ionian,33,UP,Fingered Electric Bass,A#_ionian_UP_33_Fingered_Electric_Bass.wav,44100,0,Bass Timbres,A#_ionian_UP_33_Fingered_Electric_Bass,0
A#,ionian,34,UP,Plucked Electric Bass,A#_ionian_UP_34_Plucked_Electric_Bass.wav,44100,0,Bass Timbres,A#_ionian_UP_34_Plucked_Electric_Bass,0
A#,ionian,35,UP,Fretless Bass,A#_ionian_UP_35_Fretless_Bass.wav,44100,0,Bass Timbres,A#_ionian_UP_35_Fretless_Bass,0
A#,ionian,36,UP,Slap Bass 1,A#_ionian_UP_36_Slap_Bass_1.wav,44100,0,Bass Timbres,A#_ionian_UP_36_Slap_Bass_1,0
A#,ionian,37,UP,Slap Bass 2,A#_ionian_UP_37_Slap_Bass_2.wav,44100,0,Bass Timbres,A#_ionian_UP_37_Slap_Bass_2,0
A#,ionian,38,UP,Synth Bass 1,A#_ionian_UP_38_Synth_Bass_1.wav,44100,0,Bass Timbres,A#_ionian_UP_38_Synth_Bass_1,0
A#,ionian,39,UP,Synth Bass 2,A#_ionian_UP_39_Synth_Bass_2.wav,44100,0,Bass Timbres,A#_ionian_UP_39_Synth_Bass_2,0
