dyn1,dyn2,inst,inflection_point,dyn_category,dyn_subcategory,rvb_lvl,rvb_val,offset_lvl,offset_ms,offset_ticks,beats_per_bar,num_bars,beat_subdiv,bpm,num_beats
pp,pp,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
p,p,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mp,mp,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
mf,mf,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
f,f,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,Agogo,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,Woodblock,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,TaikoDrum,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,MelodicTom,0,flat,flat,0,0,0,0,1,4,1,8,60,4
ff,ff,D:SnareDrum1,0,flat,flat,0,0,0,0,1,4,1,8,60,4
pp,pp,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
p,p,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mp,mp,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
mf,mf,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
f,f,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,Agogo,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,Woodblock,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,TaikoDrum,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,MelodicTom,0,flat,flat,1,63,0,0,1,4,1,8,60,4
ff,ff,D:SnareDrum1,0,flat,flat,1,63,0,0,1,4,1,8,60,4
pp,pp,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,pp,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
p,p,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mp,mp,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
mf,mf,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
f,f,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,Agogo,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,Woodblock,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,TaikoDrum,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,MelodicTom,0,flat,flat,2,127,0,0,1,4,1,8,60,4
ff,ff,D:SnareDrum1,0,flat,flat,2,127,0,0,1,4,1,8,60,4
pp,mf,Agogo,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,mf,Woodblock,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,mf,TaikoDrum,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,mf,MelodicTom,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,mf,D:SnareDrum1,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,f,Agogo,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,f,Woodblock,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,f,TaikoDrum,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,f,MelodicTom,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,f,D:SnareDrum1,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,ff,Agogo,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,ff,Woodblock,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,ff,TaikoDrum,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,ff,MelodicTom,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,ff,D:SnareDrum1,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,mf,Agogo,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,mf,Woodblock,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,mf,TaikoDrum,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,mf,MelodicTom,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,mf,D:SnareDrum1,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,f,Agogo,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,f,Woodblock,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,f,TaikoDrum,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,f,MelodicTom,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,f,D:SnareDrum1,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,ff,Agogo,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,ff,Woodblock,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,ff,TaikoDrum,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,ff,MelodicTom,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
p,ff,D:SnareDrum1,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,mf,Agogo,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,mf,Woodblock,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,mf,TaikoDrum,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,mf,MelodicTom,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,mf,D:SnareDrum1,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,f,Agogo,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,f,Woodblock,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,f,TaikoDrum,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,f,MelodicTom,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,f,D:SnareDrum1,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,ff,Agogo,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,ff,Woodblock,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,ff,TaikoDrum,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,ff,MelodicTom,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
mp,ff,D:SnareDrum1,0,cresc,cresc,0,0,0,0,1,4,1,8,60,4
pp,mf,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,mf,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,mf,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,mf,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,mf,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,f,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,f,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,f,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,f,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,f,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,ff,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,ff,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,ff,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,ff,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
pp,ff,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,mf,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,mf,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,mf,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,mf,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,mf,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,f,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,f,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,f,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,f,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,f,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,ff,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
p,ff,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,8,60,4
