name,inst,root,pitch,octave,inversion,quality,quality_idx,bpm
Pad4(choir)-c4-fulldim7_inv1,Pad4(choir),c4,c,4,1,fulldim7,5,60
Pad4(choir)-c3-fulldim7_inv2,Pad4(choir),c3,c,3,2,fulldim7,5,60
Pad4(choir)-c3-fulldim7_inv3,Pad4(choir),c3,c,3,3,fulldim7,5,60
Pad4(choir)-cs4-fulldim7_inv0,Pad4(choir),cs4,cs,4,0,fulldim7,5,60
Pad4(choir)-cs4-fulldim7_inv1,Pad4(choir),cs4,cs,4,1,fulldim7,5,60
Pad4(choir)-cs3-fulldim7_inv2,Pad4(choir),cs3,cs,3,2,fulldim7,5,60
Pad4(choir)-cs3-fulldim7_inv3,Pad4(choir),cs3,cs,3,3,fulldim7,5,60
Pad4(choir)-d4-fulldim7_inv0,Pad4(choir),d4,d,4,0,fulldim7,5,60
Pad4(choir)-d4-fulldim7_inv1,Pad4(choir),d4,d,4,1,fulldim7,5,60
Pad4(choir)-d3-fulldim7_inv2,Pad4(choir),d3,d,3,2,fulldim7,5,60
Pad4(choir)-d3-fulldim7_inv3,Pad4(choir),d3,d,3,3,fulldim7,5,60
Pad4(choir)-ds4-fulldim7_inv0,Pad4(choir),ds4,ds,4,0,fulldim7,5,60
Pad4(choir)-ds3-fulldim7_inv1,Pad4(choir),ds3,ds,3,1,fulldim7,5,60
Pad4(choir)-ds3-fulldim7_inv2,Pad4(choir),ds3,ds,3,2,fulldim7,5,60
Pad4(choir)-ds3-fulldim7_inv3,Pad4(choir),ds3,ds,3,3,fulldim7,5,60
Pad4(choir)-e4-fulldim7_inv0,Pad4(choir),e4,e,4,0,fulldim7,5,60
Pad4(choir)-e3-fulldim7_inv1,Pad4(choir),e3,e,3,1,fulldim7,5,60
Pad4(choir)-e3-fulldim7_inv2,Pad4(choir),e3,e,3,2,fulldim7,5,60
Pad4(choir)-e3-fulldim7_inv3,Pad4(choir),e3,e,3,3,fulldim7,5,60
Pad4(choir)-f4-fulldim7_inv0,Pad4(choir),f4,f,4,0,fulldim7,5,60
Pad4(choir)-f3-fulldim7_inv1,Pad4(choir),f3,f,3,1,fulldim7,5,60
Pad4(choir)-f3-fulldim7_inv2,Pad4(choir),f3,f,3,2,fulldim7,5,60
Pad4(choir)-f3-fulldim7_inv3,Pad4(choir),f3,f,3,3,fulldim7,5,60
Pad4(choir)-fs3-fulldim7_inv0,Pad4(choir),fs3,fs,3,0,fulldim7,5,60
Pad4(choir)-fs3-fulldim7_inv1,Pad4(choir),fs3,fs,3,1,fulldim7,5,60
Pad4(choir)-fs3-fulldim7_inv2,Pad4(choir),fs3,fs,3,2,fulldim7,5,60
Pad4(choir)-fs3-fulldim7_inv3,Pad4(choir),fs3,fs,3,3,fulldim7,5,60
Pad4(choir)-g3-fulldim7_inv0,Pad4(choir),g3,g,3,0,fulldim7,5,60
Pad4(choir)-g3-fulldim7_inv1,Pad4(choir),g3,g,3,1,fulldim7,5,60
Pad4(choir)-g3-fulldim7_inv2,Pad4(choir),g3,g,3,2,fulldim7,5,60
Pad4(choir)-g3-fulldim7_inv3,Pad4(choir),g3,g,3,3,fulldim7,5,60
Pad4(choir)-gs3-fulldim7_inv0,Pad4(choir),gs3,gs,3,0,fulldim7,5,60
Pad4(choir)-gs3-fulldim7_inv1,Pad4(choir),gs3,gs,3,1,fulldim7,5,60
Pad4(choir)-gs3-fulldim7_inv2,Pad4(choir),gs3,gs,3,2,fulldim7,5,60
Pad4(choir)-gs3-fulldim7_inv3,Pad4(choir),gs3,gs,3,3,fulldim7,5,60
Pad4(choir)-a3-fulldim7_inv0,Pad4(choir),a3,a,3,0,fulldim7,5,60
Pad4(choir)-a3-fulldim7_inv1,Pad4(choir),a3,a,3,1,fulldim7,5,60
Pad4(choir)-a3-fulldim7_inv2,Pad4(choir),a3,a,3,2,fulldim7,5,60
Pad4(choir)-a3-fulldim7_inv3,Pad4(choir),a3,a,3,3,fulldim7,5,60
Pad4(choir)-as3-fulldim7_inv0,Pad4(choir),as3,as,3,0,fulldim7,5,60
Pad4(choir)-as3-fulldim7_inv1,Pad4(choir),as3,as,3,1,fulldim7,5,60
Pad4(choir)-as3-fulldim7_inv2,Pad4(choir),as3,as,3,2,fulldim7,5,60
Pad4(choir)-as3-fulldim7_inv3,Pad4(choir),as3,as,3,3,fulldim7,5,60
Pad4(choir)-b3-fulldim7_inv0,Pad4(choir),b3,b,3,0,fulldim7,5,60
Pad4(choir)-b3-fulldim7_inv1,Pad4(choir),b3,b,3,1,fulldim7,5,60
Pad4(choir)-b3-fulldim7_inv2,Pad4(choir),b3,b,3,2,fulldim7,5,60
Pad4(choir)-b3-fulldim7_inv3,Pad4(choir),b3,b,3,3,fulldim7,5,60
Pad4(choir)-c4-augmajor7_inv0,Pad4(choir),c4,c,4,0,augmajor7,6,60
Pad4(choir)-c4-augmajor7_inv1,Pad4(choir),c4,c,4,1,augmajor7,6,60
Pad4(choir)-c3-augmajor7_inv2,Pad4(choir),c3,c,3,2,augmajor7,6,60
Pad4(choir)-c3-augmajor7_inv3,Pad4(choir),c3,c,3,3,augmajor7,6,60
Pad4(choir)-cs4-augmajor7_inv0,Pad4(choir),cs4,cs,4,0,augmajor7,6,60
Pad4(choir)-cs4-augmajor7_inv1,Pad4(choir),cs4,cs,4,1,augmajor7,6,60
Pad4(choir)-cs3-augmajor7_inv2,Pad4(choir),cs3,cs,3,2,augmajor7,6,60
Pad4(choir)-cs3-augmajor7_inv3,Pad4(choir),cs3,cs,3,3,augmajor7,6,60
Pad4(choir)-d4-augmajor7_inv0,Pad4(choir),d4,d,4,0,augmajor7,6,60
Pad4(choir)-d3-augmajor7_inv1,Pad4(choir),d3,d,3,1,augmajor7,6,60
Pad4(choir)-d3-augmajor7_inv2,Pad4(choir),d3,d,3,2,augmajor7,6,60
Pad4(choir)-d3-augmajor7_inv3,Pad4(choir),d3,d,3,3,augmajor7,6,60
Pad4(choir)-ds4-augmajor7_inv0,Pad4(choir),ds4,ds,4,0,augmajor7,6,60
Pad4(choir)-ds3-augmajor7_inv1,Pad4(choir),ds3,ds,3,1,augmajor7,6,60
Pad4(choir)-ds3-augmajor7_inv2,Pad4(choir),ds3,ds,3,2,augmajor7,6,60
Pad4(choir)-ds3-augmajor7_inv3,Pad4(choir),ds3,ds,3,3,augmajor7,6,60
Pad4(choir)-e4-augmajor7_inv0,Pad4(choir),e4,e,4,0,augmajor7,6,60
Pad4(choir)-e3-augmajor7_inv1,Pad4(choir),e3,e,3,1,augmajor7,6,60
Pad4(choir)-e3-augmajor7_inv2,Pad4(choir),e3,e,3,2,augmajor7,6,60
Pad4(choir)-e3-augmajor7_inv3,Pad4(choir),e3,e,3,3,augmajor7,6,60
Pad4(choir)-f4-augmajor7_inv0,Pad4(choir),f4,f,4,0,augmajor7,6,60
Pad4(choir)-f3-augmajor7_inv1,Pad4(choir),f3,f,3,1,augmajor7,6,60
Pad4(choir)-f3-augmajor7_inv2,Pad4(choir),f3,f,3,2,augmajor7,6,60
Pad4(choir)-f3-augmajor7_inv3,Pad4(choir),f3,f,3,3,augmajor7,6,60
Pad4(choir)-fs3-augmajor7_inv0,Pad4(choir),fs3,fs,3,0,augmajor7,6,60
Pad4(choir)-fs3-augmajor7_inv1,Pad4(choir),fs3,fs,3,1,augmajor7,6,60
Pad4(choir)-fs3-augmajor7_inv2,Pad4(choir),fs3,fs,3,2,augmajor7,6,60
Pad4(choir)-fs3-augmajor7_inv3,Pad4(choir),fs3,fs,3,3,augmajor7,6,60
Pad4(choir)-g3-augmajor7_inv0,Pad4(choir),g3,g,3,0,augmajor7,6,60
Pad4(choir)-g3-augmajor7_inv1,Pad4(choir),g3,g,3,1,augmajor7,6,60
Pad4(choir)-g3-augmajor7_inv2,Pad4(choir),g3,g,3,2,augmajor7,6,60
Pad4(choir)-g3-augmajor7_inv3,Pad4(choir),g3,g,3,3,augmajor7,6,60
Pad4(choir)-gs3-augmajor7_inv0,Pad4(choir),gs3,gs,3,0,augmajor7,6,60
Pad4(choir)-gs3-augmajor7_inv1,Pad4(choir),gs3,gs,3,1,augmajor7,6,60
Pad4(choir)-gs3-augmajor7_inv2,Pad4(choir),gs3,gs,3,2,augmajor7,6,60
Pad4(choir)-gs3-augmajor7_inv3,Pad4(choir),gs3,gs,3,3,augmajor7,6,60
Pad4(choir)-a3-augmajor7_inv0,Pad4(choir),a3,a,3,0,augmajor7,6,60
Pad4(choir)-a3-augmajor7_inv1,Pad4(choir),a3,a,3,1,augmajor7,6,60
Pad4(choir)-a3-augmajor7_inv2,Pad4(choir),a3,a,3,2,augmajor7,6,60
Pad4(choir)-a3-augmajor7_inv3,Pad4(choir),a3,a,3,3,augmajor7,6,60
Pad4(choir)-as3-augmajor7_inv0,Pad4(choir),as3,as,3,0,augmajor7,6,60
Pad4(choir)-as3-augmajor7_inv1,Pad4(choir),as3,as,3,1,augmajor7,6,60
Pad4(choir)-as3-augmajor7_inv2,Pad4(choir),as3,as,3,2,augmajor7,6,60
Pad4(choir)-as3-augmajor7_inv3,Pad4(choir),as3,as,3,3,augmajor7,6,60
Pad4(choir)-b3-augmajor7_inv0,Pad4(choir),b3,b,3,0,augmajor7,6,60
Pad4(choir)-b3-augmajor7_inv1,Pad4(choir),b3,b,3,1,augmajor7,6,60
Pad4(choir)-b3-augmajor7_inv2,Pad4(choir),b3,b,3,2,augmajor7,6,60
Pad4(choir)-b3-augmajor7_inv3,Pad4(choir),b3,b,3,3,augmajor7,6,60
Pad4(choir)-c4-augminor7_inv0,Pad4(choir),c4,c,4,0,augminor7,7,60
Pad4(choir)-c4-augminor7_inv1,Pad4(choir),c4,c,4,1,augminor7,7,60
Pad4(choir)-c3-augminor7_inv2,Pad4(choir),c3,c,3,2,augminor7,7,60
Pad4(choir)-c3-augminor7_inv3,Pad4(choir),c3,c,3,3,augminor7,7,60
Pad4(choir)-cs4-augminor7_inv0,Pad4(choir),cs4,cs,4,0,augminor7,7,60
Pad4(choir)-cs4-augminor7_inv1,Pad4(choir),cs4,cs,4,1,augminor7,7,60
Pad4(choir)-cs3-augminor7_inv2,Pad4(choir),cs3,cs,3,2,augminor7,7,60
Pad4(choir)-cs3-augminor7_inv3,Pad4(choir),cs3,cs,3,3,augminor7,7,60
Pad4(choir)-d4-augminor7_inv0,Pad4(choir),d4,d,4,0,augminor7,7,60
Pad4(choir)-d3-augminor7_inv1,Pad4(choir),d3,d,3,1,augminor7,7,60
Pad4(choir)-d3-augminor7_inv2,Pad4(choir),d3,d,3,2,augminor7,7,60
Pad4(choir)-d3-augminor7_inv3,Pad4(choir),d3,d,3,3,augminor7,7,60
Pad4(choir)-ds4-augminor7_inv0,Pad4(choir),ds4,ds,4,0,augminor7,7,60
Pad4(choir)-ds3-augminor7_inv1,Pad4(choir),ds3,ds,3,1,augminor7,7,60
Pad4(choir)-ds3-augminor7_inv2,Pad4(choir),ds3,ds,3,2,augminor7,7,60
Pad4(choir)-ds3-augminor7_inv3,Pad4(choir),ds3,ds,3,3,augminor7,7,60
Pad4(choir)-e4-augminor7_inv0,Pad4(choir),e4,e,4,0,augminor7,7,60
Pad4(choir)-e3-augminor7_inv1,Pad4(choir),e3,e,3,1,augminor7,7,60
Pad4(choir)-e3-augminor7_inv2,Pad4(choir),e3,e,3,2,augminor7,7,60
Pad4(choir)-e3-augminor7_inv3,Pad4(choir),e3,e,3,3,augminor7,7,60
Pad4(choir)-f4-augminor7_inv0,Pad4(choir),f4,f,4,0,augminor7,7,60
Pad4(choir)-f3-augminor7_inv1,Pad4(choir),f3,f,3,1,augminor7,7,60
Pad4(choir)-f3-augminor7_inv2,Pad4(choir),f3,f,3,2,augminor7,7,60
Pad4(choir)-f3-augminor7_inv3,Pad4(choir),f3,f,3,3,augminor7,7,60
Pad4(choir)-fs3-augminor7_inv0,Pad4(choir),fs3,fs,3,0,augminor7,7,60
Pad4(choir)-fs3-augminor7_inv1,Pad4(choir),fs3,fs,3,1,augminor7,7,60
Pad4(choir)-fs3-augminor7_inv2,Pad4(choir),fs3,fs,3,2,augminor7,7,60
Pad4(choir)-fs3-augminor7_inv3,Pad4(choir),fs3,fs,3,3,augminor7,7,60
Pad4(choir)-g3-augminor7_inv0,Pad4(choir),g3,g,3,0,augminor7,7,60
Pad4(choir)-g3-augminor7_inv1,Pad4(choir),g3,g,3,1,augminor7,7,60
Pad4(choir)-g3-augminor7_inv2,Pad4(choir),g3,g,3,2,augminor7,7,60
Pad4(choir)-g3-augminor7_inv3,Pad4(choir),g3,g,3,3,augminor7,7,60
Pad4(choir)-gs3-augminor7_inv0,Pad4(choir),gs3,gs,3,0,augminor7,7,60
Pad4(choir)-gs3-augminor7_inv1,Pad4(choir),gs3,gs,3,1,augminor7,7,60
Pad4(choir)-gs3-augminor7_inv2,Pad4(choir),gs3,gs,3,2,augminor7,7,60
Pad4(choir)-gs3-augminor7_inv3,Pad4(choir),gs3,gs,3,3,augminor7,7,60
Pad4(choir)-a3-augminor7_inv0,Pad4(choir),a3,a,3,0,augminor7,7,60
Pad4(choir)-a3-augminor7_inv1,Pad4(choir),a3,a,3,1,augminor7,7,60
Pad4(choir)-a3-augminor7_inv2,Pad4(choir),a3,a,3,2,augminor7,7,60
Pad4(choir)-a3-augminor7_inv3,Pad4(choir),a3,a,3,3,augminor7,7,60
Pad4(choir)-as3-augminor7_inv0,Pad4(choir),as3,as,3,0,augminor7,7,60
Pad4(choir)-as3-augminor7_inv1,Pad4(choir),as3,as,3,1,augminor7,7,60
Pad4(choir)-as3-augminor7_inv2,Pad4(choir),as3,as,3,2,augminor7,7,60
Pad4(choir)-as3-augminor7_inv3,Pad4(choir),as3,as,3,3,augminor7,7,60
Pad4(choir)-b3-augminor7_inv0,Pad4(choir),b3,b,3,0,augminor7,7,60
Pad4(choir)-b3-augminor7_inv1,Pad4(choir),b3,b,3,1,augminor7,7,60
Pad4(choir)-b3-augminor7_inv2,Pad4(choir),b3,b,3,2,augminor7,7,60
Pad4(choir)-b3-augminor7_inv3,Pad4(choir),b3,b,3,3,augminor7,7,60
Pad5(bowed)-c4-major7_inv0,Pad5(bowed),c4,c,4,0,major7,0,60
Pad5(bowed)-c4-major7_inv1,Pad5(bowed),c4,c,4,1,major7,0,60
Pad5(bowed)-c3-major7_inv2,Pad5(bowed),c3,c,3,2,major7,0,60
Pad5(bowed)-c3-major7_inv3,Pad5(bowed),c3,c,3,3,major7,0,60
Pad5(bowed)-cs4-major7_inv0,Pad5(bowed),cs4,cs,4,0,major7,0,60
Pad5(bowed)-cs4-major7_inv1,Pad5(bowed),cs4,cs,4,1,major7,0,60
Pad5(bowed)-cs3-major7_inv2,Pad5(bowed),cs3,cs,3,2,major7,0,60
Pad5(bowed)-cs3-major7_inv3,Pad5(bowed),cs3,cs,3,3,major7,0,60
Pad5(bowed)-d4-major7_inv0,Pad5(bowed),d4,d,4,0,major7,0,60
Pad5(bowed)-d3-major7_inv1,Pad5(bowed),d3,d,3,1,major7,0,60
Pad5(bowed)-d3-major7_inv2,Pad5(bowed),d3,d,3,2,major7,0,60
Pad5(bowed)-d3-major7_inv3,Pad5(bowed),d3,d,3,3,major7,0,60
Pad5(bowed)-ds4-major7_inv0,Pad5(bowed),ds4,ds,4,0,major7,0,60
Pad5(bowed)-ds3-major7_inv1,Pad5(bowed),ds3,ds,3,1,major7,0,60
Pad5(bowed)-ds3-major7_inv2,Pad5(bowed),ds3,ds,3,2,major7,0,60
Pad5(bowed)-ds3-major7_inv3,Pad5(bowed),ds3,ds,3,3,major7,0,60
Pad5(bowed)-e4-major7_inv0,Pad5(bowed),e4,e,4,0,major7,0,60
Pad5(bowed)-e3-major7_inv1,Pad5(bowed),e3,e,3,1,major7,0,60
Pad5(bowed)-e3-major7_inv2,Pad5(bowed),e3,e,3,2,major7,0,60
Pad5(bowed)-e3-major7_inv3,Pad5(bowed),e3,e,3,3,major7,0,60
Pad5(bowed)-f4-major7_inv0,Pad5(bowed),f4,f,4,0,major7,0,60
Pad5(bowed)-f3-major7_inv1,Pad5(bowed),f3,f,3,1,major7,0,60
Pad5(bowed)-f3-major7_inv2,Pad5(bowed),f3,f,3,2,major7,0,60
Pad5(bowed)-f3-major7_inv3,Pad5(bowed),f3,f,3,3,major7,0,60
Pad5(bowed)-fs3-major7_inv0,Pad5(bowed),fs3,fs,3,0,major7,0,60
Pad5(bowed)-fs3-major7_inv1,Pad5(bowed),fs3,fs,3,1,major7,0,60
Pad5(bowed)-fs3-major7_inv2,Pad5(bowed),fs3,fs,3,2,major7,0,60
Pad5(bowed)-fs3-major7_inv3,Pad5(bowed),fs3,fs,3,3,major7,0,60
Pad5(bowed)-g3-major7_inv0,Pad5(bowed),g3,g,3,0,major7,0,60
Pad5(bowed)-g3-major7_inv1,Pad5(bowed),g3,g,3,1,major7,0,60
Pad5(bowed)-g3-major7_inv2,Pad5(bowed),g3,g,3,2,major7,0,60
Pad5(bowed)-g3-major7_inv3,Pad5(bowed),g3,g,3,3,major7,0,60
Pad5(bowed)-gs3-major7_inv0,Pad5(bowed),gs3,gs,3,0,major7,0,60
Pad5(bowed)-gs3-major7_inv1,Pad5(bowed),gs3,gs,3,1,major7,0,60
Pad5(bowed)-gs3-major7_inv2,Pad5(bowed),gs3,gs,3,2,major7,0,60
Pad5(bowed)-gs3-major7_inv3,Pad5(bowed),gs3,gs,3,3,major7,0,60
Pad5(bowed)-a3-major7_inv0,Pad5(bowed),a3,a,3,0,major7,0,60
Pad5(bowed)-a3-major7_inv1,Pad5(bowed),a3,a,3,1,major7,0,60
Pad5(bowed)-a3-major7_inv2,Pad5(bowed),a3,a,3,2,major7,0,60
Pad5(bowed)-a3-major7_inv3,Pad5(bowed),a3,a,3,3,major7,0,60
Pad5(bowed)-as3-major7_inv0,Pad5(bowed),as3,as,3,0,major7,0,60
Pad5(bowed)-as3-major7_inv1,Pad5(bowed),as3,as,3,1,major7,0,60
Pad5(bowed)-as3-major7_inv2,Pad5(bowed),as3,as,3,2,major7,0,60
Pad5(bowed)-as3-major7_inv3,Pad5(bowed),as3,as,3,3,major7,0,60
Pad5(bowed)-b3-major7_inv0,Pad5(bowed),b3,b,3,0,major7,0,60
Pad5(bowed)-b3-major7_inv1,Pad5(bowed),b3,b,3,1,major7,0,60
Pad5(bowed)-b3-major7_inv2,Pad5(bowed),b3,b,3,2,major7,0,60
Pad5(bowed)-b3-major7_inv3,Pad5(bowed),b3,b,3,3,major7,0,60
Pad5(bowed)-c4-minor7_inv0,Pad5(bowed),c4,c,4,0,minor7,1,60
Pad5(bowed)-c4-minor7_inv1,Pad5(bowed),c4,c,4,1,minor7,1,60
Pad5(bowed)-c3-minor7_inv2,Pad5(bowed),c3,c,3,2,minor7,1,60
Pad5(bowed)-c3-minor7_inv3,Pad5(bowed),c3,c,3,3,minor7,1,60
Pad5(bowed)-cs4-minor7_inv0,Pad5(bowed),cs4,cs,4,0,minor7,1,60
Pad5(bowed)-cs4-minor7_inv1,Pad5(bowed),cs4,cs,4,1,minor7,1,60
Pad5(bowed)-cs3-minor7_inv2,Pad5(bowed),cs3,cs,3,2,minor7,1,60
Pad5(bowed)-cs3-minor7_inv3,Pad5(bowed),cs3,cs,3,3,minor7,1,60
Pad5(bowed)-d4-minor7_inv0,Pad5(bowed),d4,d,4,0,minor7,1,60
Pad5(bowed)-d4-minor7_inv1,Pad5(bowed),d4,d,4,1,minor7,1,60
Pad5(bowed)-d3-minor7_inv2,Pad5(bowed),d3,d,3,2,minor7,1,60
Pad5(bowed)-d3-minor7_inv3,Pad5(bowed),d3,d,3,3,minor7,1,60
Pad5(bowed)-ds4-minor7_inv0,Pad5(bowed),ds4,ds,4,0,minor7,1,60
Pad5(bowed)-ds3-minor7_inv1,Pad5(bowed),ds3,ds,3,1,minor7,1,60
Pad5(bowed)-ds3-minor7_inv2,Pad5(bowed),ds3,ds,3,2,minor7,1,60
Pad5(bowed)-ds3-minor7_inv3,Pad5(bowed),ds3,ds,3,3,minor7,1,60
Pad5(bowed)-e4-minor7_inv0,Pad5(bowed),e4,e,4,0,minor7,1,60
Pad5(bowed)-e3-minor7_inv1,Pad5(bowed),e3,e,3,1,minor7,1,60
Pad5(bowed)-e3-minor7_inv2,Pad5(bowed),e3,e,3,2,minor7,1,60
Pad5(bowed)-e3-minor7_inv3,Pad5(bowed),e3,e,3,3,minor7,1,60
Pad5(bowed)-f4-minor7_inv0,Pad5(bowed),f4,f,4,0,minor7,1,60
Pad5(bowed)-f3-minor7_inv1,Pad5(bowed),f3,f,3,1,minor7,1,60
Pad5(bowed)-f3-minor7_inv2,Pad5(bowed),f3,f,3,2,minor7,1,60
Pad5(bowed)-f3-minor7_inv3,Pad5(bowed),f3,f,3,3,minor7,1,60
Pad5(bowed)-fs3-minor7_inv0,Pad5(bowed),fs3,fs,3,0,minor7,1,60
Pad5(bowed)-fs3-minor7_inv1,Pad5(bowed),fs3,fs,3,1,minor7,1,60
Pad5(bowed)-fs3-minor7_inv2,Pad5(bowed),fs3,fs,3,2,minor7,1,60
Pad5(bowed)-fs3-minor7_inv3,Pad5(bowed),fs3,fs,3,3,minor7,1,60
Pad5(bowed)-g3-minor7_inv0,Pad5(bowed),g3,g,3,0,minor7,1,60
Pad5(bowed)-g3-minor7_inv1,Pad5(bowed),g3,g,3,1,minor7,1,60
Pad5(bowed)-g3-minor7_inv2,Pad5(bowed),g3,g,3,2,minor7,1,60
Pad5(bowed)-g3-minor7_inv3,Pad5(bowed),g3,g,3,3,minor7,1,60
Pad5(bowed)-gs3-minor7_inv0,Pad5(bowed),gs3,gs,3,0,minor7,1,60
Pad5(bowed)-gs3-minor7_inv1,Pad5(bowed),gs3,gs,3,1,minor7,1,60
Pad5(bowed)-gs3-minor7_inv2,Pad5(bowed),gs3,gs,3,2,minor7,1,60
Pad5(bowed)-gs3-minor7_inv3,Pad5(bowed),gs3,gs,3,3,minor7,1,60
Pad5(bowed)-a3-minor7_inv0,Pad5(bowed),a3,a,3,0,minor7,1,60
Pad5(bowed)-a3-minor7_inv1,Pad5(bowed),a3,a,3,1,minor7,1,60
Pad5(bowed)-a3-minor7_inv2,Pad5(bowed),a3,a,3,2,minor7,1,60
Pad5(bowed)-a3-minor7_inv3,Pad5(bowed),a3,a,3,3,minor7,1,60
Pad5(bowed)-as3-minor7_inv0,Pad5(bowed),as3,as,3,0,minor7,1,60
Pad5(bowed)-as3-minor7_inv1,Pad5(bowed),as3,as,3,1,minor7,1,60
Pad5(bowed)-as3-minor7_inv2,Pad5(bowed),as3,as,3,2,minor7,1,60
Pad5(bowed)-as3-minor7_inv3,Pad5(bowed),as3,as,3,3,minor7,1,60
Pad5(bowed)-b3-minor7_inv0,Pad5(bowed),b3,b,3,0,minor7,1,60
Pad5(bowed)-b3-minor7_inv1,Pad5(bowed),b3,b,3,1,minor7,1,60
Pad5(bowed)-b3-minor7_inv2,Pad5(bowed),b3,b,3,2,minor7,1,60
Pad5(bowed)-b3-minor7_inv3,Pad5(bowed),b3,b,3,3,minor7,1,60
Pad5(bowed)-c4-majorminor7_inv0,Pad5(bowed),c4,c,4,0,majorminor7,2,60
Pad5(bowed)-c4-majorminor7_inv1,Pad5(bowed),c4,c,4,1,majorminor7,2,60
Pad5(bowed)-c3-majorminor7_inv2,Pad5(bowed),c3,c,3,2,majorminor7,2,60
Pad5(bowed)-c3-majorminor7_inv3,Pad5(bowed),c3,c,3,3,majorminor7,2,60
Pad5(bowed)-cs4-majorminor7_inv0,Pad5(bowed),cs4,cs,4,0,majorminor7,2,60
Pad5(bowed)-cs4-majorminor7_inv1,Pad5(bowed),cs4,cs,4,1,majorminor7,2,60
Pad5(bowed)-cs3-majorminor7_inv2,Pad5(bowed),cs3,cs,3,2,majorminor7,2,60
Pad5(bowed)-cs3-majorminor7_inv3,Pad5(bowed),cs3,cs,3,3,majorminor7,2,60
Pad5(bowed)-d4-majorminor7_inv0,Pad5(bowed),d4,d,4,0,majorminor7,2,60
Pad5(bowed)-d3-majorminor7_inv1,Pad5(bowed),d3,d,3,1,majorminor7,2,60
Pad5(bowed)-d3-majorminor7_inv2,Pad5(bowed),d3,d,3,2,majorminor7,2,60
Pad5(bowed)-d3-majorminor7_inv3,Pad5(bowed),d3,d,3,3,majorminor7,2,60
Pad5(bowed)-ds4-majorminor7_inv0,Pad5(bowed),ds4,ds,4,0,majorminor7,2,60
Pad5(bowed)-ds3-majorminor7_inv1,Pad5(bowed),ds3,ds,3,1,majorminor7,2,60
Pad5(bowed)-ds3-majorminor7_inv2,Pad5(bowed),ds3,ds,3,2,majorminor7,2,60
Pad5(bowed)-ds3-majorminor7_inv3,Pad5(bowed),ds3,ds,3,3,majorminor7,2,60
Pad5(bowed)-e4-majorminor7_inv0,Pad5(bowed),e4,e,4,0,majorminor7,2,60
Pad5(bowed)-e3-majorminor7_inv1,Pad5(bowed),e3,e,3,1,majorminor7,2,60
Pad5(bowed)-e3-majorminor7_inv2,Pad5(bowed),e3,e,3,2,majorminor7,2,60
Pad5(bowed)-e3-majorminor7_inv3,Pad5(bowed),e3,e,3,3,majorminor7,2,60
Pad5(bowed)-f4-majorminor7_inv0,Pad5(bowed),f4,f,4,0,majorminor7,2,60
Pad5(bowed)-f3-majorminor7_inv1,Pad5(bowed),f3,f,3,1,majorminor7,2,60
Pad5(bowed)-f3-majorminor7_inv2,Pad5(bowed),f3,f,3,2,majorminor7,2,60
Pad5(bowed)-f3-majorminor7_inv3,Pad5(bowed),f3,f,3,3,majorminor7,2,60
Pad5(bowed)-fs3-majorminor7_inv0,Pad5(bowed),fs3,fs,3,0,majorminor7,2,60
Pad5(bowed)-fs3-majorminor7_inv1,Pad5(bowed),fs3,fs,3,1,majorminor7,2,60
Pad5(bowed)-fs3-majorminor7_inv2,Pad5(bowed),fs3,fs,3,2,majorminor7,2,60
Pad5(bowed)-fs3-majorminor7_inv3,Pad5(bowed),fs3,fs,3,3,majorminor7,2,60
Pad5(bowed)-g3-majorminor7_inv0,Pad5(bowed),g3,g,3,0,majorminor7,2,60
Pad5(bowed)-g3-majorminor7_inv1,Pad5(bowed),g3,g,3,1,majorminor7,2,60
Pad5(bowed)-g3-majorminor7_inv2,Pad5(bowed),g3,g,3,2,majorminor7,2,60
Pad5(bowed)-g3-majorminor7_inv3,Pad5(bowed),g3,g,3,3,majorminor7,2,60
Pad5(bowed)-gs3-majorminor7_inv0,Pad5(bowed),gs3,gs,3,0,majorminor7,2,60
Pad5(bowed)-gs3-majorminor7_inv1,Pad5(bowed),gs3,gs,3,1,majorminor7,2,60
Pad5(bowed)-gs3-majorminor7_inv2,Pad5(bowed),gs3,gs,3,2,majorminor7,2,60
Pad5(bowed)-gs3-majorminor7_inv3,Pad5(bowed),gs3,gs,3,3,majorminor7,2,60
Pad5(bowed)-a3-majorminor7_inv0,Pad5(bowed),a3,a,3,0,majorminor7,2,60
Pad5(bowed)-a3-majorminor7_inv1,Pad5(bowed),a3,a,3,1,majorminor7,2,60
Pad5(bowed)-a3-majorminor7_inv2,Pad5(bowed),a3,a,3,2,majorminor7,2,60
Pad5(bowed)-a3-majorminor7_inv3,Pad5(bowed),a3,a,3,3,majorminor7,2,60
Pad5(bowed)-as3-majorminor7_inv0,Pad5(bowed),as3,as,3,0,majorminor7,2,60
Pad5(bowed)-as3-majorminor7_inv1,Pad5(bowed),as3,as,3,1,majorminor7,2,60
Pad5(bowed)-as3-majorminor7_inv2,Pad5(bowed),as3,as,3,2,majorminor7,2,60
Pad5(bowed)-as3-majorminor7_inv3,Pad5(bowed),as3,as,3,3,majorminor7,2,60
Pad5(bowed)-b3-majorminor7_inv0,Pad5(bowed),b3,b,3,0,majorminor7,2,60
Pad5(bowed)-b3-majorminor7_inv1,Pad5(bowed),b3,b,3,1,majorminor7,2,60
