chord_type,path,sampling_rate,inversion,root_note_pitch_class,root_note_name,midi_program_num,midi_program_name,root_note_is_accidental,midi_category,name
aug,A#_aug_5_17_Percussive_Organ.wav,44100,5,10,A#,17,Percussive Organ,1,Organ Timbres,A#_aug_5_17_Percussive_Organ
aug,A#_aug_5_18_Rock_Organ.wav,44100,5,10,A#,18,Rock Organ,1,Organ Timbres,A#_aug_5_18_Rock_Organ
aug,A#_aug_5_19_Church_Organ.wav,44100,5,10,A#,19,Church Organ,1,Organ Timbres,A#_aug_5_19_Church_Organ
aug,A#_aug_5_20_Reed_Organ.wav,44100,5,10,A#,20,Reed Organ,1,Organ Timbres,A#_aug_5_20_Reed_Organ
aug,A#_aug_5_24_Acoustic_Nylon_Guitar.wav,44100,5,10,A#,24,Acoustic Nylon Guitar,1,Guitar Timbres,A#_aug_5_24_Acoustic_Nylon_Guitar
aug,A#_aug_5_25_Acoustic_Steel_Guitar.wav,44100,5,10,A#,25,Acoustic Steel Guitar,1,Guitar Timbres,A#_aug_5_25_Acoustic_Steel_Guitar
aug,A#_aug_5_26_Electric_Jazz_Guitar.wav,44100,5,10,A#,26,Electric Jazz Guitar,1,Guitar Timbres,A#_aug_5_26_Electric_Jazz_Guitar
aug,A#_aug_5_27_Electric_Clean_Guitar.wav,44100,5,10,A#,27,Electric Clean Guitar,1,Guitar Timbres,A#_aug_5_27_Electric_Clean_Guitar
aug,A#_aug_5_28_Electric_Muted_Guitar.wav,44100,5,10,A#,28,Electric Muted Guitar,1,Guitar Timbres,A#_aug_5_28_Electric_Muted_Guitar
aug,A#_aug_5_29_Overdriven_Guitar.wav,44100,5,10,A#,29,Overdriven Guitar,1,Guitar Timbres,A#_aug_5_29_Overdriven_Guitar
aug,A#_aug_5_30_Distortion_Guitar.wav,44100,5,10,A#,30,Distortion Guitar,1,Guitar Timbres,A#_aug_5_30_Distortion_Guitar
aug,A#_aug_5_32_Acoustic_Bass.wav,44100,5,10,A#,32,Acoustic Bass,1,Bass Timbres,A#_aug_5_32_Acoustic_Bass
aug,A#_aug_5_33_Fingered_Electric_Bass.wav,44100,5,10,A#,33,Fingered Electric Bass,1,Bass Timbres,A#_aug_5_33_Fingered_Electric_Bass
aug,A#_aug_5_34_Plucked_Electric_Bass.wav,44100,5,10,A#,34,Plucked Electric Bass,1,Bass Timbres,A#_aug_5_34_Plucked_Electric_Bass
aug,A#_aug_5_35_Fretless_Bass.wav,44100,5,10,A#,35,Fretless Bass,1,Bass Timbres,A#_aug_5_35_Fretless_Bass
aug,A#_aug_5_36_Slap_Bass_1.wav,44100,5,10,A#,36,Slap Bass 1,1,Bass Timbres,A#_aug_5_36_Slap_Bass_1
aug,A#_aug_5_37_Slap_Bass_2.wav,44100,5,10,A#,37,Slap Bass 2,1,Bass Timbres,A#_aug_5_37_Slap_Bass_2
aug,A#_aug_5_38_Synth_Bass_1.wav,44100,5,10,A#,38,Synth Bass 1,1,Bass Timbres,A#_aug_5_38_Synth_Bass_1
aug,A#_aug_5_39_Synth_Bass_2.wav,44100,5,10,A#,39,Synth Bass 2,1,Bass Timbres,A#_aug_5_39_Synth_Bass_2
aug,A#_aug_5_40_Violin.wav,44100,5,10,A#,40,Violin,1,String Timbres,A#_aug_5_40_Violin
aug,A#_aug_5_41_Viola.wav,44100,5,10,A#,41,Viola,1,String Timbres,A#_aug_5_41_Viola
aug,A#_aug_5_42_Cello.wav,44100,5,10,A#,42,Cello,1,String Timbres,A#_aug_5_42_Cello
aug,A#_aug_5_43_Contrabass.wav,44100,5,10,A#,43,Contrabass,1,String Timbres,A#_aug_5_43_Contrabass
aug,A#_aug_5_44_Tremolo_Strings.wav,44100,5,10,A#,44,Tremolo Strings,1,String Timbres,A#_aug_5_44_Tremolo_Strings
aug,A#_aug_5_45_Pizzicato_Strings.wav,44100,5,10,A#,45,Pizzicato Strings,1,String Timbres,A#_aug_5_45_Pizzicato_Strings
aug,A#_aug_5_46_Orchestral_Harp.wav,44100,5,10,A#,46,Orchestral Harp,1,String Timbres,A#_aug_5_46_Orchestral_Harp
aug,A#_aug_5_48_String_Ensemble_1.wav,44100,5,10,A#,48,String Ensemble 1,1,Ensemble Timbres,A#_aug_5_48_String_Ensemble_1
aug,A#_aug_5_49_String_Ensemble_2.wav,44100,5,10,A#,49,String Ensemble 2,1,Ensemble Timbres,A#_aug_5_49_String_Ensemble_2
aug,A#_aug_5_50_Synth_Strings_1.wav,44100,5,10,A#,50,Synth Strings 1,1,Ensemble Timbres,A#_aug_5_50_Synth_Strings_1
aug,A#_aug_5_51_Synth_Strings_2.wav,44100,5,10,A#,51,Synth Strings 2,1,Ensemble Timbres,A#_aug_5_51_Synth_Strings_2
aug,"A#_aug_5_52_Choir_""Aah"".wav",44100,5,10,A#,52,"Choir ""Aah""",1,Ensemble Timbres,"A#_aug_5_52_Choir_""Aah"""
aug,"A#_aug_5_53_Choir_""Ooh"".wav",44100,5,10,A#,53,"Choir ""Ooh""",1,Ensemble Timbres,"A#_aug_5_53_Choir_""Ooh"""
aug,A#_aug_5_54_Synth_Voice.wav,44100,5,10,A#,54,Synth Voice,1,Ensemble Timbres,A#_aug_5_54_Synth_Voice
aug,A#_aug_5_56_Trumpet.wav,44100,5,10,A#,56,Trumpet,1,Brass Timbres,A#_aug_5_56_Trumpet
aug,A#_aug_5_57_Trombone.wav,44100,5,10,A#,57,Trombone,1,Brass Timbres,A#_aug_5_57_Trombone
aug,A#_aug_5_58_Tuba.wav,44100,5,10,A#,58,Tuba,1,Brass Timbres,A#_aug_5_58_Tuba
aug,A#_aug_5_59_Muted_Trumpet.wav,44100,5,10,A#,59,Muted Trumpet,1,Brass Timbres,A#_aug_5_59_Muted_Trumpet
aug,A#_aug_5_60_French_Horn.wav,44100,5,10,A#,60,French Horn,1,Brass Timbres,A#_aug_5_60_French_Horn
aug,A#_aug_5_61_Brass_Section.wav,44100,5,10,A#,61,Brass Section,1,Brass Timbres,A#_aug_5_61_Brass_Section
aug,A#_aug_5_62_Synth_Brass_1.wav,44100,5,10,A#,62,Synth Brass 1,1,Brass Timbres,A#_aug_5_62_Synth_Brass_1
aug,A#_aug_5_63_Synth_Brass_2.wav,44100,5,10,A#,63,Synth Brass 2,1,Brass Timbres,A#_aug_5_63_Synth_Brass_2
aug,A#_aug_5_64_Soprano_Sax.wav,44100,5,10,A#,64,Soprano Sax,1,Reed Timbres,A#_aug_5_64_Soprano_Sax
aug,A#_aug_5_65_Alto_Sax.wav,44100,5,10,A#,65,Alto Sax,1,Reed Timbres,A#_aug_5_65_Alto_Sax
aug,A#_aug_5_66_Tenor_Sax.wav,44100,5,10,A#,66,Tenor Sax,1,Reed Timbres,A#_aug_5_66_Tenor_Sax
aug,A#_aug_5_67_Baritone_Sax.wav,44100,5,10,A#,67,Baritone Sax,1,Reed Timbres,A#_aug_5_67_Baritone_Sax
aug,A#_aug_5_68_Oboe.wav,44100,5,10,A#,68,Oboe,1,Reed Timbres,A#_aug_5_68_Oboe
aug,A#_aug_5_69_English_Horn.wav,44100,5,10,A#,69,English Horn,1,Reed Timbres,A#_aug_5_69_English_Horn
aug,A#_aug_5_70_Bassoon.wav,44100,5,10,A#,70,Bassoon,1,Reed Timbres,A#_aug_5_70_Bassoon
aug,A#_aug_5_71_Clarinet.wav,44100,5,10,A#,71,Clarinet,1,Reed Timbres,A#_aug_5_71_Clarinet
aug,A#_aug_5_72_Piccolo.wav,44100,5,10,A#,72,Piccolo,1,Pipe Timbres,A#_aug_5_72_Piccolo
aug,A#_aug_5_73_Flute.wav,44100,5,10,A#,73,Flute,1,Pipe Timbres,A#_aug_5_73_Flute
aug,A#_aug_5_74_Recorder.wav,44100,5,10,A#,74,Recorder,1,Pipe Timbres,A#_aug_5_74_Recorder
aug,A#_aug_5_75_Pan_Flute.wav,44100,5,10,A#,75,Pan Flute,1,Pipe Timbres,A#_aug_5_75_Pan_Flute
aug,A#_aug_5_76_Bottle_Blow.wav,44100,5,10,A#,76,Bottle Blow,1,Pipe Timbres,A#_aug_5_76_Bottle_Blow
aug,A#_aug_5_79_Ocarina.wav,44100,5,10,A#,79,Ocarina,1,Pipe Timbres,A#_aug_5_79_Ocarina
aug,A#_aug_5_80_Square_Wave_Lead.wav,44100,5,10,A#,80,Square Wave Lead,1,Synth Lead,A#_aug_5_80_Square_Wave_Lead
aug,A#_aug_5_81_Sawtooth_Wave_Lead.wav,44100,5,10,A#,81,Sawtooth Wave Lead,1,Synth Lead,A#_aug_5_81_Sawtooth_Wave_Lead
aug,A#_aug_5_82_Calliope_Lead.wav,44100,5,10,A#,82,Calliope Lead,1,Synth Lead,A#_aug_5_82_Calliope_Lead
aug,A#_aug_5_83_Chiff_Lead.wav,44100,5,10,A#,83,Chiff Lead,1,Synth Lead,A#_aug_5_83_Chiff_Lead
aug,A#_aug_5_84_Charang_Lead.wav,44100,5,10,A#,84,Charang Lead,1,Synth Lead,A#_aug_5_84_Charang_Lead
aug,A#_aug_5_85_Voice_Lead.wav,44100,5,10,A#,85,Voice Lead,1,Synth Lead,A#_aug_5_85_Voice_Lead
aug,A#_aug_5_87_Bass_Lead.wav,44100,5,10,A#,87,Bass Lead,1,Synth Lead,A#_aug_5_87_Bass_Lead
aug,A#_aug_5_88_New_Age_Pad.wav,44100,5,10,A#,88,New Age Pad,1,Synth Pad,A#_aug_5_88_New_Age_Pad
aug,A#_aug_5_89_Warm_Pad.wav,44100,5,10,A#,89,Warm Pad,1,Synth Pad,A#_aug_5_89_Warm_Pad
aug,A#_aug_5_90_Polysynth_Pad.wav,44100,5,10,A#,90,Polysynth Pad,1,Synth Pad,A#_aug_5_90_Polysynth_Pad
aug,A#_aug_5_91_Choir_Pad.wav,44100,5,10,A#,91,Choir Pad,1,Synth Pad,A#_aug_5_91_Choir_Pad
aug,A#_aug_5_92_Bowed_Pad.wav,44100,5,10,A#,92,Bowed Pad,1,Synth Pad,A#_aug_5_92_Bowed_Pad
aug,A#_aug_5_93_Metallic_Pad.wav,44100,5,10,A#,93,Metallic Pad,1,Synth Pad,A#_aug_5_93_Metallic_Pad
aug,A#_aug_5_94_Halo_Pad.wav,44100,5,10,A#,94,Halo Pad,1,Synth Pad,A#_aug_5_94_Halo_Pad
aug,A#_aug_5_95_Sweep_Pad.wav,44100,5,10,A#,95,Sweep Pad,1,Synth Pad,A#_aug_5_95_Sweep_Pad
aug,A#_aug_5_104_Sitar.wav,44100,5,10,A#,104,Sitar,1,Ethnic Timbres,A#_aug_5_104_Sitar
aug,A#_aug_5_105_Banjo.wav,44100,5,10,A#,105,Banjo,1,Ethnic Timbres,A#_aug_5_105_Banjo
aug,A#_aug_5_106_Shamisen.wav,44100,5,10,A#,106,Shamisen,1,Ethnic Timbres,A#_aug_5_106_Shamisen
aug,A#_aug_5_107_Koto.wav,44100,5,10,A#,107,Koto,1,Ethnic Timbres,A#_aug_5_107_Koto
aug,A#_aug_5_108_Kalimba.wav,44100,5,10,A#,108,Kalimba,1,Ethnic Timbres,A#_aug_5_108_Kalimba
aug,A#_aug_5_109_Bagpipe.wav,44100,5,10,A#,109,Bagpipe,1,Ethnic Timbres,A#_aug_5_109_Bagpipe
aug,A#_aug_5_110_Fiddle.wav,44100,5,10,A#,110,Fiddle,1,Ethnic Timbres,A#_aug_5_110_Fiddle
aug,A#_aug_5_111_Shanai.wav,44100,5,10,A#,111,Shanai,1,Ethnic Timbres,A#_aug_5_111_Shanai
aug,A#_aug_6_0_Acoustic_Grand_Piano.wav,44100,6,10,A#,0,Acoustic Grand Piano,1,Piano Timbres,A#_aug_6_0_Acoustic_Grand_Piano
aug,A#_aug_6_1_Bright_Acoustic_Piano.wav,44100,6,10,A#,1,Bright Acoustic Piano,1,Piano Timbres,A#_aug_6_1_Bright_Acoustic_Piano
aug,A#_aug_6_2_Electric_Grand_Piano.wav,44100,6,10,A#,2,Electric Grand Piano,1,Piano Timbres,A#_aug_6_2_Electric_Grand_Piano
aug,A#_aug_6_3_Honky-tonk_Piano.wav,44100,6,10,A#,3,Honky-tonk Piano,1,Piano Timbres,A#_aug_6_3_Honky-tonk_Piano
aug,A#_aug_6_4_Rhodes_Piano.wav,44100,6,10,A#,4,Rhodes Piano,1,Piano Timbres,A#_aug_6_4_Rhodes_Piano
aug,A#_aug_6_5_Chorused_Piano.wav,44100,6,10,A#,5,Chorused Piano,1,Piano Timbres,A#_aug_6_5_Chorused_Piano
aug,A#_aug_6_6_Harpsichord.wav,44100,6,10,A#,6,Harpsichord,1,Piano Timbres,A#_aug_6_6_Harpsichord
aug,A#_aug_6_7_Clavinet.wav,44100,6,10,A#,7,Clavinet,1,Piano Timbres,A#_aug_6_7_Clavinet
aug,A#_aug_6_10_Music_Box.wav,44100,6,10,A#,10,Music Box,1,Chromatic Percussion,A#_aug_6_10_Music_Box
aug,A#_aug_6_11_Vibraphone.wav,44100,6,10,A#,11,Vibraphone,1,Chromatic Percussion,A#_aug_6_11_Vibraphone
aug,A#_aug_6_12_Marimba.wav,44100,6,10,A#,12,Marimba,1,Chromatic Percussion,A#_aug_6_12_Marimba
aug,A#_aug_6_13_Xylophone.wav,44100,6,10,A#,13,Xylophone,1,Chromatic Percussion,A#_aug_6_13_Xylophone
aug,A#_aug_6_15_Dulcimer.wav,44100,6,10,A#,15,Dulcimer,1,Chromatic Percussion,A#_aug_6_15_Dulcimer
aug,A#_aug_6_16_Hammond_Organ.wav,44100,6,10,A#,16,Hammond Organ,1,Organ Timbres,A#_aug_6_16_Hammond_Organ
aug,A#_aug_6_17_Percussive_Organ.wav,44100,6,10,A#,17,Percussive Organ,1,Organ Timbres,A#_aug_6_17_Percussive_Organ
aug,A#_aug_6_18_Rock_Organ.wav,44100,6,10,A#,18,Rock Organ,1,Organ Timbres,A#_aug_6_18_Rock_Organ
aug,A#_aug_6_19_Church_Organ.wav,44100,6,10,A#,19,Church Organ,1,Organ Timbres,A#_aug_6_19_Church_Organ
aug,A#_aug_6_20_Reed_Organ.wav,44100,6,10,A#,20,Reed Organ,1,Organ Timbres,A#_aug_6_20_Reed_Organ
aug,A#_aug_6_24_Acoustic_Nylon_Guitar.wav,44100,6,10,A#,24,Acoustic Nylon Guitar,1,Guitar Timbres,A#_aug_6_24_Acoustic_Nylon_Guitar
aug,A#_aug_6_25_Acoustic_Steel_Guitar.wav,44100,6,10,A#,25,Acoustic Steel Guitar,1,Guitar Timbres,A#_aug_6_25_Acoustic_Steel_Guitar
aug,A#_aug_6_26_Electric_Jazz_Guitar.wav,44100,6,10,A#,26,Electric Jazz Guitar,1,Guitar Timbres,A#_aug_6_26_Electric_Jazz_Guitar
aug,A#_aug_6_27_Electric_Clean_Guitar.wav,44100,6,10,A#,27,Electric Clean Guitar,1,Guitar Timbres,A#_aug_6_27_Electric_Clean_Guitar
aug,A#_aug_6_28_Electric_Muted_Guitar.wav,44100,6,10,A#,28,Electric Muted Guitar,1,Guitar Timbres,A#_aug_6_28_Electric_Muted_Guitar
aug,A#_aug_6_29_Overdriven_Guitar.wav,44100,6,10,A#,29,Overdriven Guitar,1,Guitar Timbres,A#_aug_6_29_Overdriven_Guitar
aug,A#_aug_6_30_Distortion_Guitar.wav,44100,6,10,A#,30,Distortion Guitar,1,Guitar Timbres,A#_aug_6_30_Distortion_Guitar
aug,A#_aug_6_32_Acoustic_Bass.wav,44100,6,10,A#,32,Acoustic Bass,1,Bass Timbres,A#_aug_6_32_Acoustic_Bass
aug,A#_aug_6_33_Fingered_Electric_Bass.wav,44100,6,10,A#,33,Fingered Electric Bass,1,Bass Timbres,A#_aug_6_33_Fingered_Electric_Bass
aug,A#_aug_6_34_Plucked_Electric_Bass.wav,44100,6,10,A#,34,Plucked Electric Bass,1,Bass Timbres,A#_aug_6_34_Plucked_Electric_Bass
aug,A#_aug_6_35_Fretless_Bass.wav,44100,6,10,A#,35,Fretless Bass,1,Bass Timbres,A#_aug_6_35_Fretless_Bass
aug,A#_aug_6_36_Slap_Bass_1.wav,44100,6,10,A#,36,Slap Bass 1,1,Bass Timbres,A#_aug_6_36_Slap_Bass_1
aug,A#_aug_6_37_Slap_Bass_2.wav,44100,6,10,A#,37,Slap Bass 2,1,Bass Timbres,A#_aug_6_37_Slap_Bass_2
aug,A#_aug_6_38_Synth_Bass_1.wav,44100,6,10,A#,38,Synth Bass 1,1,Bass Timbres,A#_aug_6_38_Synth_Bass_1
aug,A#_aug_6_39_Synth_Bass_2.wav,44100,6,10,A#,39,Synth Bass 2,1,Bass Timbres,A#_aug_6_39_Synth_Bass_2
aug,A#_aug_6_40_Violin.wav,44100,6,10,A#,40,Violin,1,String Timbres,A#_aug_6_40_Violin
aug,A#_aug_6_41_Viola.wav,44100,6,10,A#,41,Viola,1,String Timbres,A#_aug_6_41_Viola
aug,A#_aug_6_42_Cello.wav,44100,6,10,A#,42,Cello,1,String Timbres,A#_aug_6_42_Cello
aug,A#_aug_6_43_Contrabass.wav,44100,6,10,A#,43,Contrabass,1,String Timbres,A#_aug_6_43_Contrabass
aug,A#_aug_6_44_Tremolo_Strings.wav,44100,6,10,A#,44,Tremolo Strings,1,String Timbres,A#_aug_6_44_Tremolo_Strings
aug,A#_aug_6_45_Pizzicato_Strings.wav,44100,6,10,A#,45,Pizzicato Strings,1,String Timbres,A#_aug_6_45_Pizzicato_Strings
aug,A#_aug_6_46_Orchestral_Harp.wav,44100,6,10,A#,46,Orchestral Harp,1,String Timbres,A#_aug_6_46_Orchestral_Harp
aug,A#_aug_6_48_String_Ensemble_1.wav,44100,6,10,A#,48,String Ensemble 1,1,Ensemble Timbres,A#_aug_6_48_String_Ensemble_1
aug,A#_aug_6_49_String_Ensemble_2.wav,44100,6,10,A#,49,String Ensemble 2,1,Ensemble Timbres,A#_aug_6_49_String_Ensemble_2
aug,A#_aug_6_50_Synth_Strings_1.wav,44100,6,10,A#,50,Synth Strings 1,1,Ensemble Timbres,A#_aug_6_50_Synth_Strings_1
aug,A#_aug_6_51_Synth_Strings_2.wav,44100,6,10,A#,51,Synth Strings 2,1,Ensemble Timbres,A#_aug_6_51_Synth_Strings_2
aug,"A#_aug_6_52_Choir_""Aah"".wav",44100,6,10,A#,52,"Choir ""Aah""",1,Ensemble Timbres,"A#_aug_6_52_Choir_""Aah"""
aug,"A#_aug_6_53_Choir_""Ooh"".wav",44100,6,10,A#,53,"Choir ""Ooh""",1,Ensemble Timbres,"A#_aug_6_53_Choir_""Ooh"""
aug,A#_aug_6_54_Synth_Voice.wav,44100,6,10,A#,54,Synth Voice,1,Ensemble Timbres,A#_aug_6_54_Synth_Voice
aug,A#_aug_6_56_Trumpet.wav,44100,6,10,A#,56,Trumpet,1,Brass Timbres,A#_aug_6_56_Trumpet
aug,A#_aug_6_57_Trombone.wav,44100,6,10,A#,57,Trombone,1,Brass Timbres,A#_aug_6_57_Trombone
aug,A#_aug_6_58_Tuba.wav,44100,6,10,A#,58,Tuba,1,Brass Timbres,A#_aug_6_58_Tuba
aug,A#_aug_6_59_Muted_Trumpet.wav,44100,6,10,A#,59,Muted Trumpet,1,Brass Timbres,A#_aug_6_59_Muted_Trumpet
aug,A#_aug_6_60_French_Horn.wav,44100,6,10,A#,60,French Horn,1,Brass Timbres,A#_aug_6_60_French_Horn
aug,A#_aug_6_61_Brass_Section.wav,44100,6,10,A#,61,Brass Section,1,Brass Timbres,A#_aug_6_61_Brass_Section
aug,A#_aug_6_62_Synth_Brass_1.wav,44100,6,10,A#,62,Synth Brass 1,1,Brass Timbres,A#_aug_6_62_Synth_Brass_1
aug,A#_aug_6_63_Synth_Brass_2.wav,44100,6,10,A#,63,Synth Brass 2,1,Brass Timbres,A#_aug_6_63_Synth_Brass_2
aug,A#_aug_6_64_Soprano_Sax.wav,44100,6,10,A#,64,Soprano Sax,1,Reed Timbres,A#_aug_6_64_Soprano_Sax
aug,A#_aug_6_65_Alto_Sax.wav,44100,6,10,A#,65,Alto Sax,1,Reed Timbres,A#_aug_6_65_Alto_Sax
aug,A#_aug_6_66_Tenor_Sax.wav,44100,6,10,A#,66,Tenor Sax,1,Reed Timbres,A#_aug_6_66_Tenor_Sax
aug,A#_aug_6_67_Baritone_Sax.wav,44100,6,10,A#,67,Baritone Sax,1,Reed Timbres,A#_aug_6_67_Baritone_Sax
aug,A#_aug_6_68_Oboe.wav,44100,6,10,A#,68,Oboe,1,Reed Timbres,A#_aug_6_68_Oboe
aug,A#_aug_6_69_English_Horn.wav,44100,6,10,A#,69,English Horn,1,Reed Timbres,A#_aug_6_69_English_Horn
aug,A#_aug_6_70_Bassoon.wav,44100,6,10,A#,70,Bassoon,1,Reed Timbres,A#_aug_6_70_Bassoon
aug,A#_aug_6_71_Clarinet.wav,44100,6,10,A#,71,Clarinet,1,Reed Timbres,A#_aug_6_71_Clarinet
aug,A#_aug_6_72_Piccolo.wav,44100,6,10,A#,72,Piccolo,1,Pipe Timbres,A#_aug_6_72_Piccolo
aug,A#_aug_6_73_Flute.wav,44100,6,10,A#,73,Flute,1,Pipe Timbres,A#_aug_6_73_Flute
aug,A#_aug_6_74_Recorder.wav,44100,6,10,A#,74,Recorder,1,Pipe Timbres,A#_aug_6_74_Recorder
aug,A#_aug_6_75_Pan_Flute.wav,44100,6,10,A#,75,Pan Flute,1,Pipe Timbres,A#_aug_6_75_Pan_Flute
aug,A#_aug_6_76_Bottle_Blow.wav,44100,6,10,A#,76,Bottle Blow,1,Pipe Timbres,A#_aug_6_76_Bottle_Blow
aug,A#_aug_6_79_Ocarina.wav,44100,6,10,A#,79,Ocarina,1,Pipe Timbres,A#_aug_6_79_Ocarina
aug,A#_aug_6_80_Square_Wave_Lead.wav,44100,6,10,A#,80,Square Wave Lead,1,Synth Lead,A#_aug_6_80_Square_Wave_Lead
aug,A#_aug_6_81_Sawtooth_Wave_Lead.wav,44100,6,10,A#,81,Sawtooth Wave Lead,1,Synth Lead,A#_aug_6_81_Sawtooth_Wave_Lead
aug,A#_aug_6_82_Calliope_Lead.wav,44100,6,10,A#,82,Calliope Lead,1,Synth Lead,A#_aug_6_82_Calliope_Lead
aug,A#_aug_6_83_Chiff_Lead.wav,44100,6,10,A#,83,Chiff Lead,1,Synth Lead,A#_aug_6_83_Chiff_Lead
aug,A#_aug_6_84_Charang_Lead.wav,44100,6,10,A#,84,Charang Lead,1,Synth Lead,A#_aug_6_84_Charang_Lead
aug,A#_aug_6_85_Voice_Lead.wav,44100,6,10,A#,85,Voice Lead,1,Synth Lead,A#_aug_6_85_Voice_Lead
aug,A#_aug_6_87_Bass_Lead.wav,44100,6,10,A#,87,Bass Lead,1,Synth Lead,A#_aug_6_87_Bass_Lead
aug,A#_aug_6_88_New_Age_Pad.wav,44100,6,10,A#,88,New Age Pad,1,Synth Pad,A#_aug_6_88_New_Age_Pad
aug,A#_aug_6_89_Warm_Pad.wav,44100,6,10,A#,89,Warm Pad,1,Synth Pad,A#_aug_6_89_Warm_Pad
aug,A#_aug_6_90_Polysynth_Pad.wav,44100,6,10,A#,90,Polysynth Pad,1,Synth Pad,A#_aug_6_90_Polysynth_Pad
aug,A#_aug_6_91_Choir_Pad.wav,44100,6,10,A#,91,Choir Pad,1,Synth Pad,A#_aug_6_91_Choir_Pad
aug,A#_aug_6_92_Bowed_Pad.wav,44100,6,10,A#,92,Bowed Pad,1,Synth Pad,A#_aug_6_92_Bowed_Pad
aug,A#_aug_6_93_Metallic_Pad.wav,44100,6,10,A#,93,Metallic Pad,1,Synth Pad,A#_aug_6_93_Metallic_Pad
aug,A#_aug_6_94_Halo_Pad.wav,44100,6,10,A#,94,Halo Pad,1,Synth Pad,A#_aug_6_94_Halo_Pad
aug,A#_aug_6_95_Sweep_Pad.wav,44100,6,10,A#,95,Sweep Pad,1,Synth Pad,A#_aug_6_95_Sweep_Pad
aug,A#_aug_6_104_Sitar.wav,44100,6,10,A#,104,Sitar,1,Ethnic Timbres,A#_aug_6_104_Sitar
aug,A#_aug_6_105_Banjo.wav,44100,6,10,A#,105,Banjo,1,Ethnic Timbres,A#_aug_6_105_Banjo
aug,A#_aug_6_106_Shamisen.wav,44100,6,10,A#,106,Shamisen,1,Ethnic Timbres,A#_aug_6_106_Shamisen
aug,A#_aug_6_107_Koto.wav,44100,6,10,A#,107,Koto,1,Ethnic Timbres,A#_aug_6_107_Koto
aug,A#_aug_6_108_Kalimba.wav,44100,6,10,A#,108,Kalimba,1,Ethnic Timbres,A#_aug_6_108_Kalimba
aug,A#_aug_6_109_Bagpipe.wav,44100,6,10,A#,109,Bagpipe,1,Ethnic Timbres,A#_aug_6_109_Bagpipe
aug,A#_aug_6_110_Fiddle.wav,44100,6,10,A#,110,Fiddle,1,Ethnic Timbres,A#_aug_6_110_Fiddle
aug,A#_aug_6_111_Shanai.wav,44100,6,10,A#,111,Shanai,1,Ethnic Timbres,A#_aug_6_111_Shanai
aug,A#_aug_64_0_Acoustic_Grand_Piano.wav,44100,64,10,A#,0,Acoustic Grand Piano,1,Piano Timbres,A#_aug_64_0_Acoustic_Grand_Piano
aug,A#_aug_64_1_Bright_Acoustic_Piano.wav,44100,64,10,A#,1,Bright Acoustic Piano,1,Piano Timbres,A#_aug_64_1_Bright_Acoustic_Piano
aug,A#_aug_64_2_Electric_Grand_Piano.wav,44100,64,10,A#,2,Electric Grand Piano,1,Piano Timbres,A#_aug_64_2_Electric_Grand_Piano
aug,A#_aug_64_3_Honky-tonk_Piano.wav,44100,64,10,A#,3,Honky-tonk Piano,1,Piano Timbres,A#_aug_64_3_Honky-tonk_Piano
aug,A#_aug_64_4_Rhodes_Piano.wav,44100,64,10,A#,4,Rhodes Piano,1,Piano Timbres,A#_aug_64_4_Rhodes_Piano
aug,A#_aug_64_5_Chorused_Piano.wav,44100,64,10,A#,5,Chorused Piano,1,Piano Timbres,A#_aug_64_5_Chorused_Piano
aug,A#_aug_64_6_Harpsichord.wav,44100,64,10,A#,6,Harpsichord,1,Piano Timbres,A#_aug_64_6_Harpsichord
aug,A#_aug_64_7_Clavinet.wav,44100,64,10,A#,7,Clavinet,1,Piano Timbres,A#_aug_64_7_Clavinet
aug,A#_aug_64_10_Music_Box.wav,44100,64,10,A#,10,Music Box,1,Chromatic Percussion,A#_aug_64_10_Music_Box
aug,A#_aug_64_11_Vibraphone.wav,44100,64,10,A#,11,Vibraphone,1,Chromatic Percussion,A#_aug_64_11_Vibraphone
aug,A#_aug_64_12_Marimba.wav,44100,64,10,A#,12,Marimba,1,Chromatic Percussion,A#_aug_64_12_Marimba
aug,A#_aug_64_13_Xylophone.wav,44100,64,10,A#,13,Xylophone,1,Chromatic Percussion,A#_aug_64_13_Xylophone
aug,A#_aug_64_15_Dulcimer.wav,44100,64,10,A#,15,Dulcimer,1,Chromatic Percussion,A#_aug_64_15_Dulcimer
aug,A#_aug_64_16_Hammond_Organ.wav,44100,64,10,A#,16,Hammond Organ,1,Organ Timbres,A#_aug_64_16_Hammond_Organ
aug,A#_aug_64_17_Percussive_Organ.wav,44100,64,10,A#,17,Percussive Organ,1,Organ Timbres,A#_aug_64_17_Percussive_Organ
aug,A#_aug_64_18_Rock_Organ.wav,44100,64,10,A#,18,Rock Organ,1,Organ Timbres,A#_aug_64_18_Rock_Organ
aug,A#_aug_64_19_Church_Organ.wav,44100,64,10,A#,19,Church Organ,1,Organ Timbres,A#_aug_64_19_Church_Organ
aug,A#_aug_64_20_Reed_Organ.wav,44100,64,10,A#,20,Reed Organ,1,Organ Timbres,A#_aug_64_20_Reed_Organ
aug,A#_aug_64_24_Acoustic_Nylon_Guitar.wav,44100,64,10,A#,24,Acoustic Nylon Guitar,1,Guitar Timbres,A#_aug_64_24_Acoustic_Nylon_Guitar
